,answer,clue,couple_occurencies
11835,SAINTVALENTINE,February honoree,2
11836,SATBOLTUPRIGHT,Suddenly showed interest,2
11837,SEALSWITHAKISS,Circus animals enjoying some chocolate?,2
11838,SELFIMPORTANCE,Me-first attitude,2
11839,SINGOFOMISSION,"Perform the hit ""Things I Should Have Said""?",2
11840,SKIRESORTSKORT,Unseasonal wear on a winter vacation?,2
11841,SLICEDANDDICED,Broke down for careful analysis,2
11842,SOCALBUTTERFLY,Flutterer around Orange County and L.A.?,2
11843,SORRYDIPLOMACY,Rather poor ambassador's skill?,2
11844,SPARENOEXPENSE,"Go all out, whatever the cost",2
11845,SPORTSREPORTER,One doing a locker room interview,2
11846,STARINGQUARTET,The Beatles showing absolute amazement?,2
11847,STEALTHFIGHTER,Jet that evades radar detection,2
11848,STICKAFORKINIT,Declare something completely finished,2
11849,SULTANOFBRUNEI,Monarch renowned for his wealth,2
11850,TABOOOPERATION,Something you're not allowed to do in math?,2
11851,TAKETOTHEHILLS,Flee,2
11852,TANEHISICOATES,"MacArthur Fellowship-winning author of ""Between the World and Me""",2
11853,THATSTHESPIRIT,Now you're talking!,1
11854,THEEMERALDISLE,Green land,2
11855,THEPELICANBRIE,Cheesy 1993 legal drama?,2
11856,THREEEGGOMELET,Hearty breakfast order,2
11857,TOOBIGTOIGNORE,Large large skip skip,2
11858,TRUCKQUESTIONS,"What are you hauling in there? and ""How many axles you running?""",1
11859,TURNTHECORONER,Convert a morgue worker into a spy?,2
11860,TWOWAYSABOUTIT,Choice of routes?,2
11861,VIENNASAUSAGES,Meat entree in Austria,2
11862,WATERMOCCASINS,Synchronized swimmer's shoe purchase?,2
11863,WELLLOOKYTHERE,Do my eyes deceive me?!,1
11864,WHATAGENTLEMAN,He's so polite,1
11865,WORKINGTHESOUL,Ministering?,2
11866,YAKSONTHEPHONE,Whose conversation might be about shaggy hair and Himalayan peaks?,2
11867,YANKEEDOODLEDY,"Patriotic song lyric before ""Mind the music and the step""",2
11868,YAWANNAPIZZAME,Should we settle this dispute over toppings outside??,1
11869,YOGURTSMOOTHIE,"Creamy, fruity drink",2
11870,YPOONSREDBARON,Showdown in the funnies,2
11871,ZEBRACROSSINGS,Areas for pedestrians whose name includes a black-and-white animal,2
11872,AGAMEOFTHRONES,Biography of Thomas Crapper?,2
11873,ALARKANDNOBITE,Full of empty talk,2
11874,ALLFLASHNOCASH,"Dressed like ""a hundred-dollar millionaire""",2
11875,ALPHABETBLOCKS,Children's playthings that help with spelling,2
11876,ARABICNUMERALS,... They're of Indian origin,2
11877,ATTACHEDHOUSES,HACIENDADOBE,2
11878,BACKINTHEBLACK,Financially afloat again,2
11879,BATTINGAVERAGE,Baseball skill: C,2
11880,BEAMMEUPSCOTTY,Line never said by 83-Across,2
11881,BEYONDALLDOUBT,BAD words?,2
11882,BLONDEONBLONDE,"Bob Dylan album that he called ""the closest I ever got to the sound I hear in my mind""",2
11883,BRINGSINTOPLAY,Employs,2
11884,BRITCHESITCHES,Results of having ants in one's pants?,2
11885,BUILDINGPERMIT,Construction paper?,2
11886,BURYTHEHATCHET,... the guy who vows to take his Stetson to the grave,2
11887,CEREBRALCEREAL,Food for thought?,2
11888,CHARACTERACTOR,"15-, 26-, 33- or 39-Across, punnily?",2
11889,CHECKMATEINONE,Possible result of 25-Across,2
11890,COLLEGEDIPLOMA,Wall paper?,2
11891,COMBINEDFORCES,MILITIARMY,2
11892,CORPORATEWORLD,What M.B.A.s enter upon graduation,2
11893,DEAREVANHANSEN,Musical that won six Tonys in 2017,2
11894,DEMOCRATICALLY,By popular vote,2
11895,DOASISAYNOTASI,Instructor's remark after making a mistake,2
11896,DOWNONALLFORCE,Like a confirmed peacenik?,2
11897,DUKEANDDUCHESS,*Noble couple,2
11898,ENGAGEMENTRING,"It's usually presented in a small box, as seen six times in this puzzle's answer",2
11899,EPIDEMIOLOGIST,"... ""I'll have what she's having""",2
11900,EXCUSESEXCUSES,Spare me your lame reasons!,1
11901,FEARLESSLEADER,_ranklin D_l_no _oosevelt,2
11902,FINANCIALMYTHS,"Misconceptions about money ... or a loose hint to 20-, 24- and 44-Across?",2
11903,FINGERSCROSSED,Here's hoping ... or a hint to 16-Across/10-Down and 37-Across/14-Down,1
11904,FINISHINGTOUCH,"Icing on the cake ... or a hint to 20-, 24-, 35- and 43-Across",2
11905,FORTHEMOSTPART,Generally speaking,2
11906,FORTLAUDERDALE,... the guy who can't stop bragging about Bragg,2
11907,GENIEOFTHELAMP,One Thousand and One Nights character,1
11908,HEBREWCALENDAR,What ends with Adar,2
11909,HIGHSPEEDDRILL,Metalworker's tool,2
11910,HILARITYENSUES,What happens after a zany plot twist,2
11911,HIPPOPOTAMUSES,Ones that like to wallow in mud,2
11912,HOHOHOLYSMOKES,What Santa said when going down a chimney that had a lit fireplace?,2
11913,INTERESTINITIS,Part 4 of the quip,2
11914,JACKIEROBINSON,Hall-of-Fame player whose number has been retired by every team in Major League Baseball,2
11915,JAZZUPTHEPLACE,"Add some throw pillows or a pop of color around here, why don't you!",1
11916,JUSTTHETWOOFUS,"1981 hit with the lyric ""We can make it if we try"" ... or a possible title for this puzzle",2
11917,KNEEHIGHHEINIE,Low end?,2
11918,KNIGHTTOBEIGHT,Possible move in 70-Down,2
11919,LETFREEDOMRING,"Verse ender in ""My Country, 'Tis of Thee""",2
11920,LIKEASORETHUMB,LAST words?,2
11921,LOAFERFURLOUGH,Cause of a work stoppage at a shoe factory?,2
11922,LONDONMARATHON,Major athletic event along the Thames,2
11923,LORDOFTHEFLIES,Biography of Willie Mays?,2
11924,LORDOFTHERINGS,"*Trilogy set in Middle-earth, with ""The""",2
11925,MADEINTHESHADE,On easy street,2
11926,MARCUSAURELIUS,"Roman emperor who wrote ""Meditations""",2
11927,MIDDLERELIEVER,Pitcher between a starter and a closer,2
11928,MIXEDMETAPHORS,"Some laughable language mistakes - as found literally (in consecutive letters) in 24-, 37-, 55-, 75- and 92-Across",2
11929,MOTHERSUPERIOR,Parenting: A+,2
11930,MUCOUSMEMBRANE,"Liner of the nose, e.g.",2
11931,MULTIPLECHOICE,"Kind of test ... and a hint to a word hidden three times each in 16-, 22-, 38- and 48-Across",2
11932,ORIGAMICLUBHAD,Part 2 of the quip,2
11933,PARKINGGARAGES,Places where drivers get tickets,2
11934,PATRICKSTEWART,"Player of X in ""X-Men""",2
11935,PENNYDREADFULS,Books that Victorians [circled letters] for cheap,2
11936,PICKUPTHEPACER,Give a ride to an Indiana hoopster?,2
11937,PLEASEHOHOHOLD,What Santa might say on his North Pole hotline?,2
11938,REPRESENTATIVE,Politician that the voters [circled letters] to Congress,2
11939,RUNAWAYMCBRIDE,Film star Danny hurriedly leaving the set?,2
11940,SACRIFICEMCFLY,"Kill off a major ""Back to the Future"" character?",2
11941,SAMEDIFFERENCE,x - y = x - y,2
11942,SANTASWORKSHOP,*Reputed place at the North Pole,2
11943,SERGEANTFRIDAY,TV detective who never said 121-Across,2
11944,SMALLTOWNSALON,*Likely inexpensive place to get one's hair done,2
11945,SMITHANDWESSON,*Eponymous founders of a Massachusetts-based firearms manufacturer,2
11946,SOFTBALLPLAYER,"Professional whose favorite movie line might be ""There's no place like home""",2
11947,SPINTHEDREIDEL,"Play a game during Hanukkah ... with a hint to 15-, 21-, 42- and 47-Across",2
11948,STANDARDPOODLE,Dog that often has shaved hindquarters,2
11949,STARTOUTSLOWLY,Not exactly hit the ground running,2
11950,STPETERSSQUARE,... It's an ellipse,2
11951,SULTANSOFSWING,1978 Dire Straits hit,2
11952,TANGERINEDREAM,"Band that composed the soundtrack for ""Risky Business""",2
11953,THEHOTLLTIMORE,"1973 play featuring a sign with a burned-out ""E""",2
11954,THREEPOINTSHOT,3.BB,2
11955,TIRELESSWORKER,_ax_ d_iv_r,2
11956,TOOKTHEPLUNGER,What a plumber did for a clogged drain?,2
11957,TORONTORAPTORS,Canadian team in the N.B.A.,2
11958,TROUTWORKOUINE,Gym rat's development,2
11959,TUNACAUGHWARES,Surprised,2
11960,TWOPIECEINAPOD,L'eggs brand bikini?,2
11961,UNICORNSTARTUP,Success story like Uber or Airbnb,2
11962,WALLACESTEVENS,Winner of the 1955 Pulitzer Prize for Poetry,2
11963,WALRUSMUSTACHE,Facial hair for Sam Elliott and Wilford Brimley,2
11964,WANGARIMAATHAI,2004 Nobel Peace Prize winner who founded the Green Belt Movement,2
11965,WATCHYOURTONER,Printer's low-ink alert?,2
11966,WHATARETHEODDS,How lucky was that? ... or a hint to the answers to the starred clues,1
11967,WHATSEATINGHIM,Parasitologist,2
11968,WHERESTHEPARTY,Political strategist,2
11969,WORKSFROMHOMER,"The ""Iliad"" and the ""Odyssey""?",2
11970,ABOUTTHEAUTHOR,Common material for a jacket,2
11971,ALLHAILHALLALE,Cheer for beer on campus?,2
11972,AMAZINGDOGRACE,"Iditarod, for one?",2
11973,AMERICANBEAUTY,"Alternative title for ""The Name of the Rose""?",2
11974,AROUNDTHEGLOBE,Where one might find Boston news reporters?,2
11975,ATTHEWRAPPARTY,... the mummy was a hit ___,2
11976,AUDIENCEHISSED,"At the Halloween play, when the black cat appeared, the ___",2
11977,AURORABOREALIS,Radiant display also called the Northern Lights,2
11978,AUSTRIAGERMANY,Sort by urgency of need [Europe],2
11979,AWESOMEBLOSSOM,Now-discontinued Chili's appetizer with a rhyming name,2
11980,AWRINKLEINTIME,Classic young adult novel ... or hint to the path taken by four letters in the answers to the starred clues,2
11981,AYTHERESTHERUB,Cry from Hamlet when he spotted his favorite spice mix at the cookout?,2
11982,BCHORDKEYBOARD,Piano that plays only a certain three notes?,2
11983,BEHINDTHETIMES,Beaten to a news scoop in Los Angeles?,2
11984,BONECONTENTION,Archaeologist's assertion about a finding?,2
11985,BULGARIAGREECE,What subjects and verbs must do [Europe],2
11986,BUSINESSSCHOOL,*Producer of a lot of suits?,2
11987,CARROTANDSTICK,Combination meant to change behavior,2
11988,CATTLERUSTLERS,They have little respect for brand names,2
11989,CELEBRITYCRUSH,Star attraction?,2
11990,CHRISTSCOLLEGE,Where John Milton and John Oliver studied at Cambridge,2
11991,COMPANYRETWEET,Endorsement from a brand's account?,2
11992,COMPANYYOUKEEP,See 76-Across,2
11993,COMPLICATEDAND,Part 2 of the quote,2
11994,COOKEDTHEBOOKS,Committed accounting fraud,2
11995,COUNSELEDCHECK,Advised a chess player to attack the king?,2
11996,CRIBBAGEMARKER,"Pea, e.g.",2
11997,CROCODILETEARS,Hollow-eyed expression?,2
11998,DATACOLLECTION,Bulk of an experiment,2
11999,DAYSOFOURLIVES,Long-running show whose iconic hourglass is in the Smithsonian collection,1
12000,DININGALFRESCO,"Having a meal under the stars, e.g.",2
12001,DISCOUNTSTORES,Ignore what you have in reserve while taking inventory?,2
12002,DOESNTRINGTRUE,Sounds a bit off,2
12003,ELDERSTATESMAN,Respected figure,2
12004,ELLEMACPHERSON,Model/TV host on a record five Sports Illustrated Swimsuit Issue covers,2
12005,FORESTERPARENT,One driving kids around in a Subaru?,2
12006,FORTHELIFEOFME,However hard I try ...,1
12007,FRAMEREFERENCE,Art shop worker's manual?,2
12008,FREEVERSAILLES,Liberate Louis XIV's palace?,2
12009,FRIGHTFULOWNER,Scary landlord?,2
12010,FRISKYBUSINESS,What Fancy Feast and Meow Mix compete in?,2
12011,FRONTOFTHELINE,Where someone who goes next is standing,2
12012,FROZENDAIQUIRI,Summer cocktail that sometimes has a strawberry garnish,2
12013,GETTINGMARRIED,Apt phrase that uses just the letters of GRAND TIME,2
12014,GHOSTOFACHANCE,Very slight probability,2
12015,GLAREATGRANDMA,Give mom's mom the stink eye?,2
12016,GODSLITTLEACRE,1933 Erskine Caldwell novel about a wealth-obsessed farm family,2
12017,GRABABITETOEAT,Dine quickly,2
12018,HALFBAKEDIDEAS,Off-the-wall concepts,2
12019,HAPPILYEVERAFT,Always glad to be seated in the back of the boat?,2
12020,HIGHSPEEDTWAIN,"CliffsNotes version of ""Huckleberry Finn""?",2
12021,HILLARYCLINTON,"Author of the memoir ""Living History"" (2003)",2
12022,HOWNOWBROWNCOW,Stock phrase?,2
12023,HUNTERGATHERER,Early omnivore,2
12024,ISNTITEXCITING,Are you as jazzed as I am?,1
12025,IWANTTOBEALONE,Single quote?,2
12026,JUSTASITHOUGHT,Called it!,1
12027,KENTCIGARETTES,"R. J. Reynolds product that once sponsored ""The Dick Van Dyke Show""",2
12028,LANDSAKESALIVE,Oh my stars!,1
12029,LANDSCAPEPHOTO,"Picture from Ansel Adams, say",2
12030,LEFTINTHELURCH,Abandoned and helpless,2
12031,LENDMEYOUREARS,Mark Antony's request to the farmer when he realized he didn't have enough corn for the cookout?,2
12032,LETSTAKEITSLOW,We shouldn't rush this,1
12033,LIGHTNINGSPEED,What do you get when you cross 114-Across with a 93-Down?,2
12034,LOADEDTHEBUSES,Prepared for a field trip?,2
12035,MENSDAYWARNING,"Just a reminder: the golf course is reserved for the guys tomorrow, e.g.?",1
12036,MILITARYJARGON,"Moonbeam, for a flashlight, e.g.",1
12037,MOUSEMARKETING,Part of Disney's advertising budget?,2
12038,NACLWATERTAFFY,Boardwalk buy,2
12039,NOLAUGHINGMATT,"Quit your snickering, Damon!?",1
12040,OCEANOGRAPHERS,Ones diving right into their work?,2
12041,OUTOFYOURGOURD,"To a produce vendor near closing time: ""You're ...""",2
12042,PRESENTCOMPANY,Put on a production of a classic Sondheim musical?,2
12043,QUOTATIONMARKS,What two fingers on each hand can represent,2
12044,RAISINGTHEFLAG,Activity depicted in a famous 2/23/1945 photograph ... and in three of this puzzle's answers,2
12045,ROCKSTHEBOWTIE,Proudly dresses like Bill Nye or Pee-wee Herman?,2
12046,ROLLINGTHUNDER,Name of a celebrated 1970s concert tour with Bob Dylan,2
12047,ROSALYNNCARTER,"Author of the memoir ""First Lady From Plains"" (1984)",2
12048,SELFDRIVINGCAR,"Something for which a dealer might tell customers ""Hands off!""",2
12049,SKINOFOURTEETH,"1943 Pulitzer-winning Thornton Wilder play, with ""The""",1
12050,SPARKLINGSWINE,"Hogs, after being scrubbed clean?",2
12051,SQUIRRELEDAWAY,Stashed for later [Blue Hen State],2
12052,STRONGPASSWORD,"It may require letters, a number and a special character -- as seen in 20-, 33- and 39-Across",2
12053,SURFEITOFANGER,Why someone might practice deep breathing every five minutes?,2
12054,SURGERYVERDICT,"The operation was a success!, e.g.?",1
12055,SWARMRECEPTION,What a beekeeper receives at work?,2
12056,SWIMMINGTRUNKS,What do you get when you cross 26-Across with a 5-Down?,2
12057,SWORDANDSHIELD,Knight's accouterments [Ocean State],2
12058,THATSTHETICKET,You nailed it!,1
12059,THEMANDALORIAN,Star Wars spinoff set five years after Emperor Palpatine's fall,1
12060,THEMSTHEBREAKS,"Win some, lose some",1
12061,THEPITIEDPIPER,Twelve Days of Christmas musician who invites sympathy?,1
12062,TREASUREHUNTER,Apt phrase that uses just the letters of UNEARTHS,2
12063,TREASURETROVES,Jewelry stores?,2
12064,TWELVEANGRYMEN,"Alternative title for ""The Dirty Dozen""?",2
12065,TWOPERCENTMILK,Reduced-fat option,2
12066,VEGETABLESTOCK,Healthy soup base,2
12067,WEDDINGPRESENT,*Gift that comes with a hitch?,2
12068,WEIGHTLOSSPILL,It's administered for shedding,2
12069,WHISTLEBLOWING,Reporting internal wrongdoing,1
12070,WHYTHELONGFUSS,Question to a tantrum thrower?,2
12071,WOMENOFLETTERS,"Female scholars ... or a hint to 19-, 28-, 34- and 42-Across",2
12072,WOMENSSUFFRAGE,Subject of 53-Across,2
12073,YOUGOTTHERIGHT,Part 5,2
12074,EGOTISTICMOUSE,"Float On band, on the flip side",1
12075,FREAKSANDGEEKS,Cult TV show whose development was arrested after 12 episodes,1
12076,MOUNTSURIBACHI,Peak where the famous Iwo Jima flag was planted (another place to find Suri!),1
12077,MYSOCALLEDLIFE,Cult TV show whose development was arrested after 19 episodes,1
12078,PACIFISTFEMMES,"Blister in the Sun band, on the flip side",1
12079,SELFPLEASURING,Taking things into one's own hands? (another place to find Suri!),1
12080,BOXOFFICESLUMP,Lull in ticket sales,1
12081,BUSHWHITEHOUSE,"Administration active until January 20th, 2009",1
12082,CHINESETAKEOUT,Bachelor meal #3,1
12083,DIGGCRAIGSLIST,"If one were to ___, one would get articles about crazy online personal ads",1
12084,HIGHEARTHORBIT,"Asteroid locale, perhaps",1
12085,IDIDNTHEARTHAT,Allow me plausible deniability...,1
12086,INSTANTNOODLES,Bachelor meal #1,1
12087,KVETCHOFTHEDAY,A fine whine to go with one's seafood entree?,1
12088,LORDOFTHETENSE,Dancer Michael Flatley with stage fright?,1
12089,MAPQUESTAMAZON,"If one were to ___, one would learn that their address is 605 5th St., Seattle, WA",1
12090,AIRTRAVELBLOWS,Reason #3 to chill at home this summer,1
12091,ASTROTURFROOTS,Fake type of campaign?,1
12092,CHAMPAGNETOAST,New Year's hair-of-the-dog breakfast?,1
12093,FRUITNAUGAHYDE,Fake snack for kids?,1
12094,GASPRICESAREUP,Reason # 2 to chill at home this summer,1
12095,GOLDENFOREBEAR,"Shining offspring, or a golf legend's nickname interrupted?",1
12096,HIGHRESOLUTION,New Year's promise made to one's self while stoned?,1
12097,HILTONFOREHEAD,"What Paris's bangs cover, or a noted golf course interrupted?",1
12098,ILOSTRECEPTION,"Lie told to someone after you hit ""end call""",1
12099,MYBATTERYSDEAD,Lie told to someone you don't want to use your camera,1
12100,PILLORYCLINTON,John Edwards' dirty debate tactic #1,1
12101,STRIKEHUCKABEE,John McCain's dirty debate tactic #4,1
12102,TWOGIRLSONECUP,See 23-Across,1
12103,WATCHINGPEOPLE,"With 36- and 51-Across, what the void left by the 17-Across may have driven us to",1
12104,AFGHANHOUNDWAR,"Presidential concern about a conflict between tall, skinny dogs?",1
12105,AMERICASSCHTUP,"Ryan Piers Williams's romp on a waterbed with ""Ugly Betty"" star Ferrera?",1
12106,BELLYOFTHEBEST,Anthrax song about a top bodybuilder's six-pack?,1
12107,CRYSTALMETHLAB,Potentially disastrous neighbor #4,1
12108,DOOBIEBROTHERS,"Hit band with ""Jesus Is Just Alright""",1
12109,DROPLIKEFLEISS,"Give head using pointers from Maxim's ""Ask Heidi"" column?",1
12110,ENGLISHITALIAN,Like many dictionaries sold in Milan,1
12111,EYESSCREAMCAKE,Desperate dieter's stricken facial expression?,1
12112,FORYOURICEONLY,Note from a Zamboni salesman who doesn't want his client to share?,1
12113,FOXHUNTINGNEWS,Presidential concern about biased reporting on bloodsports?,1
12114,HALFMAYERATHON,"Jennifer Aniston's weekend in bed with her pop-star boyfriend John, cut short?",1
12115,HESFULLOFSHOOT,Comment about a panda who just finished eating?,1
12116,HTMLFORDUMMIES,Reference for a novice webpage designer,1
12117,IDONTGIVEADARN,Indignant reply to a request for free sock repair?,1
12118,ITSTHETUMIDITY,See 22-Across,1
12119,JULIUSANDETHEL,Bob Dylan song about the Rosenbergs,1
12120,LETSHITTHEROAD,Time to go,1
12121,OFOLDCHRISTINE,See 23-across,2
12122,PINFORPLEASURE,Sum 41 song about S&M?,1
12123,RENDERINGPLANT,Potentially disastrous neighbor #2,1
12124,ROMEOANDJULIET,"It begins ""Two households, both alike in dignity...""",1
12125,SCREAMINGTREES,"Hit band that recorded ""Nearly Lost You""",1
12126,STARCRAVINGMAD,Celebrity really wants to read a parody magazine?,1
12127,STRIKEAPOSTAGE,Knock out some stamps?,1
12128,THENEWVENTURES,"With 49-Across, show about Julia Louis-Dreyfus's entrepreneurial activities?",2
12129,TWOANDAHALFMEN,"Series that had 2007 crossover episodes with ""CSI""",1
12130,WEATHERVANTAGE,Edge for a meteorologist?,1
12131,CARMENSANDIEGO,Character chased in educational computer games (and the 1999 theme of the 39-Across),1
12132,ELIJAHMUHAMMAD,Malcolm X mentor,1
12133,GETTINGAHARDON,"Providing a racy sight gag in a coming-of-age movie, e.g.",1
12134,GIVETHEMCREDIT,Locker room interview cliche #4,1
12135,HADRONCOLLIDER,"Particle smasher that made 2010 news (and a hint to the scattered pieces found in 19-, 23-, and 43-Across)",1
12136,MITMYSTERYHUNT,Annual puzzle event that begins this year on 1/15/10,1
12137,NEWTFATANDTIDY,"Gingrich getting large, but organized?",1
12138,NOSHITSHERLOCK,"Well, duh!",1
12139,ONEGAMEATATIME,Locker room interview cliche #1,1
12140,TONYRANDOMGALL,Bitterness over a theater award from out of nowhere?,1
12141,TOUCHDOWNJESUS,"Nickname of Notre Dame's mural ""The Word of Life""",1
12142,WATSONANDCRICK,Co-discoverers of DNA,1
12143,APHEXTWINGERMS,"Richard D. James covering ""Seventeen"" with Pat Smear's band?",2
12144,AREOLAFIFTYONE,Wardrobe malfunction covered up by the government?,1
12145,ITSNOTYOUITSME,Third cliche of the speech,1
12146,MEXICANRIVIERA,Vegas casino all decked out for Cinco de Mayo?,1
12147,PARISISBURNING,Emergency shout at a Vegas casino?,1
12148,PROFESSORPRUNE,Teacher at the Institute of Topiary Arts?,1
12149,RAISINSOFWRATH,California R&B singing group turned punk?,1
12150,SACRIFICEFOLLY,Goof-up during a cult ritual?,1
12151,SHELFRESTRAINT,Straitjacket fit for a bookcase?,2
12152,SHMEARCAMPAIGN,Attempt to promote cream cheese?,2
12153,SMOGWAITRESSES,"Bill Callahan covering Scottish math metal with ""I Know What Boys Like"" band?",2
12154,TEAINTHESAHARA,Afternoon break at a Vegas casino?,1
12155,VENETIANBLINDS,Texas hold 'em money at a Vegas casino?,1
12156,WEEARNANDWHINE,Occupy Wall Street crowd's complaints about their wages?,1
12157,WESCREAMSUNDAY,Occupy Wall Street crowd's strategy for part of the weekend?,1
12158,WEVEGROWNAPART,Second cliche of the speech,1
12159,BIGFREEGANDEAL,Finding a dozen veggie burgers in the dumpster?,1
12160,EATSHEETANDDIE,Croak after consuming a whole lot of acid?,1
12161,ITUNESORIGINAL,Download sold through the Apple music store,1
12162,JINGLEBELLROCK,Christmas classic by Bobby Helms about crack?,1
12163,MAGICEIGHTBALL,Toy shaken to find out where to buy coke?,1
12164,SECONDGUESSING,"Ignoring the axiom that ""hindsight is 20/20""",1
12165,SENIORSCRAMBLE,Final attempt to hook up among college students ... or a hint to this puzzle's theme,1
12166,ABIRTHMARKWHEN,Part 4 of remark,1
12167,FEATHERWEIGHTS,Some boxers,1
12168,FLYMETOTHEMOON,Joe Harnell hit,1
12169,JACKTHECLIPPER,Shipboard villain?,1
12170,NATIONALVELVET,Elizabeth Taylor movie,1
12171,PROCRASTINATOR,Part 2 of remark,1
12172,TENGALLEONHATS,Shipboard headgear?,1
12173,WHEELOFFORTUNE,Merv Griffin creation,1
12174,ABRAHAMLINCOLN,Driven President?,1
12175,AHOLLYDAVIDSON,Answer to riddle,1
12176,ALLIHAVETODOIS,Part 4 of remark,1
12177,AMBIDECKSTROUS,Like a quick-fingered poker player?,1
12178,APERSONWHOCANT,Start of a definition of a perfectionist,1
12179,AREPHYSICALAND,Part 2 of quip,1
12180,BUTTHEONETHATS,Part 4 of quip,1
12181,CALVINCOOLIDGE,President born on July 4th,1
12182,CAROLEKINGLEAR,'It's Too Late' singer married to TV producer?,1
12183,CHARLIECHAPLIN,Self-directed in 'Modern Times',1
12184,DINAHSHOREBIRD,'Buttons and Bows' singer married to Celtics player?,1
12185,EASTERBUNNYFIT,Riddle: Part 3,1
12186,FREDDIEMERCURY,Driven rock star?,1
12187,HELPSTOKEEPTHE,Riddle: Part 2,1
12188,HERMANMUENSTER,Cheesy TV character?,1
12189,IFSANTADECIDED,Riddle: Part 1,1
12190,KENNETHBRANAGH,Self-directed in 'Henry V',1
12191,MARTINVANBUREN,President whose first language wasn't English,1
12192,ONEAMSCHILDREN,DST Salman Rushdie book?,1
12193,PAYMYINCOMETAX,Part 2 of remark,1
12194,PLAYITASITLAYS,Joan Didion book,1
12195,PURRFECTIONIST,Cat-show judge?,1
12196,SIMIANBUSINESS,Marx Brothers film?,1
12197,SIXOCLOCKWORLD,DST Vogues tune?,1
12198,THEBLACKFELINE,Poe short story?,1
12199,THEBLACKHEARTS,Joan Jett's group,1
12200,TOSPELLHISNAME,End of definition,1
12201,WILTTHESTILTON,Cheesy basketball player?,1
12202,ALBERTEINSWINE,Squealing physicist?,1
12203,ANDIEMACDOWELL,'Green Card' actress,1
12204,ASGOODASITGETS,Jack Nicholson film,1
12205,BARANDTELLSTHE,Part 2 of joke,1
12206,CHUCKLEWOOLERY,Humorous TV host?,1
12207,ELIZABETHDROLL,Humorous Senator?,1
12208,GIORGIOPEPPARD,'How the Ovest Was Won' star?,1
12209,GOODWAYTOPITCH,Hard and fast,1
12210,HISCREDITCARDS,Part 5 of remark,1
12211,IMTHIRSTYBRING,Part 4 of joke,1
12212,JEANPAULSOWTRE,Squealing philosopher?,1
12213,ROBERTOREDFORD,'Butch Cassidy and the Sundance Ragazzo' star?,1
12214,SILLYSTRUTHERS,Humorous actress?,1
12215,SMILESSTANDISH,Humorous Pilgrim?,1
12216,THELEMONPIPERS,'Green Tambourine' group,1
12217,THELIFEOFRILEY,Part 2 of remark,1
12218,VAUDEVILLEBITS,Song and dance,1
12219,WIVESANDLOVERS,Jack Jones hit,1
12220,AFTERTHEPAIROF,Start of a riddle,1
12221,STOPDEVELOPING,"Old photographers never die, they just --",1
12222,SYLPHSPRYSLYLY,Graceful girls use a crowbar cunningly?,1
12223,THEEXTREMEEDGE,"Riddle, part 5",1
12224,UNPASTEPEANUTS,Loosen glued-on goobers?,1
12225,WHENTHENEUTRON,Start of a question,1
12226,WHOOPIGOLDBERG,'Sister Act' star,1
12227,WHYDIDTHEWOMAN,"Riddle, part 3",1
12228,ANDWHATMIGHTBE,Start of riddle #2,1
12229,CHARLIZETHERON,Best Actress winner for 'Monster',1
12230,CHEAPWRANGLERS,Miserly cowboys?,1
12231,CHOICEBROTHERS,Siblings who are the most eligible bachelors?,1
12232,DIDNTMISSABEET,Counted every last veggie?,1
12233,ENROLLINACLASS,Resolution #6,1
12234,GROWCROPSBEGAN,"Riddle, part 2",1
12235,HEARDIFATRIOOF,"Riddle #2, part 2",1
12236,IFTHEYPRODUCED,Start of a riddle,1
12237,IPUCKERLIPSNOW,Riddle's answer,1
12238,ITWOULDMAKETHE,Start of the riddle's answer,1
12239,IWEDTHREEWIVES,Riddle's answer,1
12240,JACKASSPENGUIN,Big braying bird,1
12241,KILLDEVILHILLS,North Carolina town SE of Kitty Hawk,1
12242,LOSESOMEWEIGHT,Resolution #4,1
12243,MARTIALMARSHAL,War-loving army officer?,1
12244,MASKSAQUESTION,Tries to get an answer furtively?,1
12245,MASTIFFPENALTY,"Punishment for a big, powerful dog?",1
12246,MEETFACETOFACE,See each other in person,1
12247,QUEENOFMASCOTS,Woman who's famous for designing team symbols?,1
12248,RAILROADSPIKES,They're used in laying tracks,1
12249,ROMAINEHOLIDAY,Vacation spent enjoying a veggie?,1
12250,SEEINGEYETOEYE,Sharing the same opinion,1
12251,SPENDLESSMONEY,Resolution #8,1
12252,SQUIRRELMONKEY,Small New World primate,1
12253,STARTABUSINESS,Resolution #2,1
12254,STRAIGHTSTRAIT,Waterway with no turns?,1
12255,WALTERCRONKITE,'And that's the way it is' newscaster,1
12256,WATERMOCCASINS,Venomous swamp snakes,1
12257,WHATDOYOUTHINK,Start of a riddle,1
12258,WITCHREMINDSME,Hag jogs my memory?,1
12259,YEEHAWJUNCTION,Florida town SW of Melbourne,1
12260,ARKANSANTAVERN,Pub in Little Rock?,1
12261,ASHOREGONDOLAS,Venetian boats that have been run aground?,1
12262,AUTOGRAPHHOUND,Star signature seeker,1
12263,BEATSTOAPULPIT,Arrives at the preacher's platform faster than?,1
12264,CHARLOTTERUSES,Tricks played in North Carolina?,1
12265,CHELSEASTEREOS,Some Manhattan residents' sound systems?,1
12266,CONTRACTBRIDGE,Shorten a span?,1
12267,CRESTOFTHEWAVE,"Whitecap, e.g.",1
