,answer,clue,couple_occurencies
40265,HEARTATTACK,What Fred Sanford often faked,1
40266,HEARTHSTONE,"Part of an open fireplace, often",1
40267,HEAVYHANDED,Clumsy or oppressive,1
40268,HEYNINETEEN,Steely Dan hit of 1980,1
40269,HIDENORHAIR,Neither ___ (not a trace),1
40270,HITCHHIKING,Seeking free transportation,1
40271,HOBBYHORSES,Kids' rockers,2
40272,HOMESTRETCH,Plight of one sentenced to house arrest?,1
40273,HOUSEHUNTER,One looking for more room?,1
40274,HOWDOYOUDOS,Informal greetings,1
40275,IDBRACELETS,They're worn in hospitals,1
40276,IDENTICALLY,How some twins dress,1
40277,IDIOTSAVANT,"Raymond in ""Rain Man,"" say",1
40278,IDOLWORSHIP,It's a sin,1
40279,IMPROVEMENT,"With ""show,"" get better",1
40280,INABLUEFUNK,Sad and moping,1
40281,INFULLSWING,Operating at maximum,1
40282,INVOCATIONS,Prayers asking God's help,1
40283,ITISWRITTEN,"Words before ""Man shall not live by bread alone""",1
40284,JABBERWOCKY,Poem with a tumtum tree,1
40285,JACKHAMMERS,Sidewalk destroyers,1
40286,JOINTHECLUB,"Yeah, us too!",1
40287,JOINTHECLUB,Commiserator's words,1
40288,JUNKPEDDLER,Fred Sanford was one,1
40289,KEANUREEVES,Left-handed Ted,1
40290,KICKTHEKHAN,"Game that led to a ""Star Trek II"" character's wrath?",1
40291,KINGPENGUIN,Antarctic bird,1
40292,KNOCKEDDOWN,Floored,1
40293,LEFTLEANING,Not exactly middle-of-the-road,1
40294,LEISURESUIT,'70s fashion statement,1
40295,LETTUCEWRAP,Asian restaurant serving,3
40296,LITTLEWOMAN,"Meg or Beth, in literature",1
40297,LOBBYMEMBER,One seeking political favors,1
40298,LOCALTRAINS,They don't go express,1
40299,LOUNGEABOUT,One way to spend a lazy day,1
40300,MANANDWOMAN,Match made in a famous garden,1
40301,MANBITESDOG,Proverbially newsworthy headline,2
40302,MATHPRODIGY,Enrico Fermi was one,1
40303,MEKONGDELTA,Part of a river in Vietnam,1
40304,MONSTERSINC,"Fix the marquee ""CRIMSON NETS""",1
40305,MONTHTODATE,One measure of a business' profits,1
40306,MOPUPSPILLS,Work in the kitchen,1
40307,MUTTONCHOPS,Thick side whiskers,1
40308,NECKANDNECK,Needing a photo finish,1
40309,NICEANDCOOL,How to handle pressure?,1
40310,NORMALSTATE,___ of affairs,1
40311,NOWHERENEAR,Not remotely close,1
40312,OFFONESGAME,Not with it,1
40313,OLDKINGCOLE,Royalty of rhyme,1
40314,ONBOARDSHIP,Cruising,1
40315,ONTHEBUTTON,"Precise, as an arrival",1
40316,ORANGEPEKOE,Fruity tea?,1
40317,OUTDISTANCE,Beat in a cross-country race,1
40318,OUTFIELDERS,Some baseball players,1
40319,OUTFIGHTING,Beating in the ring,1
40320,OUTOFBREATH,Gasping for air,1
40321,OUTSMARTING,Being more clever than,1
40322,PACKAGEDEAL,All-inclusive offer,2
40323,PACKINGITUP,"Preparing to retire, in slang",1
40324,PAINTEDPONY,"Equine in a Blood, Sweat and Tears song",1
40325,PANAMACANAL,Waterway with the same alternating letter,2
40326,PARTNERSHIP,Business tie?,2
40327,PEACHMELBAS,Ice cream dishes with fruit sauces,1
40328,PEASHOOTERS,Pellet launchers,1
40329,PENALTYKICK,World Cup event,3
40330,PERSONALDAY,You don't have to be sick to take it,1
40331,PHONEBOOTHS,Antique call centers,1
40332,PHOTOFINISH,Glossy or matte,1
40333,PICKETFENCE,Suburban staple,1
40334,PICKLESPEAR,Sweet or dill morsel,1
40335,PIECEOFMEAT,What ogles made the handsome butcher feel like?,1
40336,PILLOWCASES,They touch your hair at night,1
40337,PINBALLGAME,Don't tilt in this,1
40338,PINCHRUNNER,Speedy baseball sub,1
40339,PLAYSITCOOL,Doesn't let on under pressure,1
40340,POOLPLAYERS,They know their cues,1
40341,POWDERBURNS,Evidence of firing a weapon,1
40342,PRETTYPENNY,Considerable bit of money,1
40343,PRIZEFIGHTS,Boxing matches,1
40344,PUCKERINGUP,"Preparing for a kiss, say",1
40345,PUMPKINSEED,Throwaway from a Halloween carving,1
40346,PUTSTOSLEEP,Rocks while singing a lullaby,1
40347,RABBITPUNCH,"Blow to the kidney, perhaps",1
40348,RAILROADCAR,It's usually on track?,1
40349,REGULARGUYS,Average Joes,1
40350,REXHARRISON,Left-handed Henry Higgins,1
40351,RIGHTASRAIN,In perfect condition,1
40352,RIPTOPIECES,Totally shred,1
40353,ROCKSKIPPER,Person with a pile of stones at a lake,1
40354,ROLLTOPDESK,Feature of some home offices,1
40355,ROOMTOSPARE,Ample space,1
40356,SAGEBRUSHES,Woody plants that herb likes?,1
40357,SAVOIRFAIRE,Social skill,1
40358,SCIENCEFAIR,Place to win a ribbon,2
40359,SEEKSHELTER,Thing to do in a storm,1
40360,SHOPAHOLICS,Mall VIPs?,1
40361,SHOWSTOPPER,Dazzling Broadway performance,1
40362,SHRIMPGUMBO,Louisiana dish,1
40363,SIGNSOFLIFE,"What a ""Star Trek"" tricorder might ""show""",1
40364,SMOKEGETSIN,The Platters sang it (with 11-Down),1
40365,SOMERESPECT,"What to ""show"" Aretha Franklin",1
40366,SPADEHANDLE,Shoveler's grip,1
40367,SPECIALCASE,Isolated instance,1
40368,SPENDINGCAP,Government financial limit,1
40369,SPREADSHEET,Accountant's form,1
40370,STEAMROLLED,Defeated and then some,1
40371,STEPOUTSIDE,Fighting words,1
40372,STRIKEZONES,Domains of pitchers and catchers,1
40373,STRONGDRINK,Stiff one,1
40374,SUNDRENCHED,Soaked with rays,1
40375,SUPERBOWLXX,"Jan. 26, 1986, event",1
40376,SUPERMARKET,"Weekly shopping site, for many",1
40377,SWEATERGIRL,Lana Turner was one,1
40378,TABLECLOTHS,They're placed under plates,1
40379,TAGGEDALONG,"Followed, as a little brother behind a big brother",1
40380,TAKEAPOKEAT,Hit,1
40381,TAKETHEHEAT,Handle pressure,1
40382,TASTETESTER,One in a side-by-side food competition,1
40383,TENANDAHALF,"Child born May 1, 2002, on Nov. 1, 2012",1
40384,TERMINATION,Ceasing,1
40385,TESTPATTERN,Early TV transmission,1
40386,THEBUNNYHOP,Novelty dance of the 50's,1
40387,THIRDPERSON,"He, she and it, in grammar",1
40388,TIMESOFYORE,Olden days,1
40389,TOPPRIORITY,Most important,2
40390,TORCHSINGER,Certain type of vocalist,1
40391,TRACKEVENTS,The 100-meter hurdles and the 400-meter relay,1
40392,TRAILBLAZES,Is a pioneer,1
40393,TROJANHORSE,Fatal Greek gift,1
40394,TRUCKDRIVER,One with a handle,1
40395,TURTLENECKS,Some warm wear,1
40396,UNITEDSTATE,"Virginia and West Virginia, once",1
40397,USUALCUSTOM,"Local tradition, e.g.",1
40398,VIITHINNING,Baseball game stretch time in Old Rome?,1
40399,VOODOODOLLS,Pins are stuck in them,2
40400,WATERBARREL,Rain collector,1
40401,WAYBACKWHEN,Definitely not now?,3
40402,WEEKSNOTICE,"If quitting, your boss wants two ...",1
40403,WELLCALLYOU,End of 11-Down,1
40404,WELLINFRONT,Leading by several lengths,1
40405,WESTCHESTER,County in New York,1
40406,WESTERNMOST,Farthest from the east,1
40407,WHEREABOUTS,Location,1
40408,WHEYPROTEIN,"Bodybuilder's intake, sometimes",1
40409,WHODOESWHAT,First question at a start-up company?,1
40410,WINDSHIELDS,Certain automobile parts,1
40411,WOMANDRIVER,"Subject of old, politically incorrect jokes",1
40412,WONONPOINTS,"Was victorious, but not by knockout",2
40413,ADDRESSBOOK,Your email account has one,1
40414,ALLAMERICAN,Outstanding U.S. athlete,1
40415,ANTIQUEAUTO,"Reo, for one",1
40416,APPROPRIATE,Suitable,1
40417,ARCCOSECANT,Kin of 41-Across,1
40418,ARCHAEOLOGY,Study of ancient artifacts,1
40419,ARCHIPELAGO,Group of islands,1
40420,ARCTICOCEAN,Cold northern sea,1
40421,ASKINGFORIT,Deserving punishment,1
40422,BABYBACKRIB,Picnic delicacy,1
40423,BACKSPACING,"Deleting letters, in a way",1
40424,BAGGAGECARS,"They don't transport people, just their stuff",1
40425,BASTILLEDAY,French national holiday,1
40426,BECKANDCALL,A servant is at one's,1
40427,BECKANDCALL,Your servant is at yours,1
40428,BIGBUSINESS,Corporate doings,3
40429,BILLIARDCUE,Tool for a certain shark,1
40430,BIMONTHLIES,Some magazines,1
40431,BIOGRAPHERS,Some writers,1
40432,BLACKBALLED,"Banned, in a way",1
40433,BLACKORCHID,Ebony flower,1
40434,BODYENGLISH,Gyrations in a bowling alley,1
40435,BOOTLEGGERS,They sold alcohol illegally,1
40436,BUMPSONALOG,Idle ones,1
40437,BUSINESSEND,Dangerous part of a weapon,1
40438,CALLTHEROLL,Do a homeroom chore,1
40439,CAMEANDWENT,Is no longer in,1
40440,CANDLELIGHT,It makes a dinner romantic,2
40441,CANDLELIGHT,Romantic illumination,1
40442,CANTILEVERS,Structural supports,3
40443,CARDCATALOG,Another library feature,1
40444,CARDINDEXES,Library features,1
40445,CENTERPIECE,Arrangement on the table,1
40446,CENTERSTAGE,What an actor may take,1
40447,CHADEVERETT,Dr. Joe Gannon portrayer,1
40448,CLASSICROCK,"Stairway to Heaven, e.g.",1
40449,CLOSETOBALD,Definitely not needing a haircut,1
40450,COALESCENCE,The growing together of parts,2
40451,COLDSTORAGE,Place for furs,2
40452,COMBINATION,Type of lock,1
40453,CONDITIONED,Like an oily mitt,1
40454,CONDOMINIUM,Owned apartment,1
40455,CONGRUENCES,Agreements,1
40456,CONJUNCTION,State of being joined together,1
40457,CONNECTFOUR,Family fun game,1
40458,CONNOTATION,Implied idea,1
40459,CONSCIOUSLY,With awareness,2
40460,CONSISTENCE,"Agreement, harmony or compatibility",1
40461,CONTESTANTS,Game show players,1
40462,CONTINENTAL,Type of breakfast,1
40463,COOPERATIVE,Willing to help,1
40464,CORRESPONDS,Exchanges letters,1
40465,CRACKDOWNON,Lower the boom,2
40466,CRADLESONGS,Rock-A-Bye Baby and others,1
40467,CRIMINOLOGY,Study of lawbreaking,1
40468,CRUCIFIXION,What Jesus suffered,1
40469,DANCEFORJOY,What some lotto winners do,1
40470,DANGEROUSLY,Risky way to live life,1
40471,DAVIDBLAINE,Street magician of note,1
40472,DAYINDAYOUT,Continually,1
40473,DENVERBOOTS,Traffic ticket enforcers,1
40474,DIEHARDFANS,"They are there, win or lose",1
40475,DIGNITARIES,Important or influential people,1
40476,DINNERPARTY,Hosted event,1
40477,DISAPPEARED,Vanished,1
40478,DISCONTINUE,Put an end to,1
40479,DOAGOODTURN,Pay it forward,1
40480,DOASLOWBURN,Get increasingly angry,1
40481,DONOTPASSGO,Part of a Monopoly directive,1
40482,DONTBECRUEL,Elvis Presley hit,1
40483,DONTBLAMEME,Defensive line?,2
40484,DONTFIGHTIT,Quit resisting,1
40485,DOSANDDONTS,Basic guidelines,1
40486,DOTSPERINCH,Printer stat,1
40487,DOWNSHIFTED,Worked a manual transmission,1
40488,DRIPPINGWET,In desperate need of a towel,1
40489,DUDLEYMOORE,10 star,1
40490,EDELWEISSES,Some mountain plants,1
40491,EDGARBERGEN,Award-winning ventriloquist,1
40492,EDIFICATION,Uplifting enlightenment,1
40493,EDITORIALLY,How Lou Grant spoke?,1
40494,EDUCATIONAL,Like school lessons,1
40495,EIGHTOCLOCK,"Prime-time's start, on the coasts",1
40496,EXTREMECOLD,Feature of the Arctic,1
40497,FACETIOUSLY,Tongue-in-cheek,2
40498,FACTFINDING,Searching for the truth,1
40499,FACTORINGIN,"Including, as pertinent information",1
40500,FIGURESKATE,Use a cold rink,1
40501,FISHINGBOAT,Common sight in Alaskan waters,1
40502,FLAMINGSTAR,Hot Elvis film,1
40503,FLEETOFFOOT,Likely to be first on a track,1
40504,FOOTBRIDGES,Spans for pedestrians only,1
40505,FORCEDMARCH,A sergeant may order one,1
40506,FOUGHTITOUT,Used fists,1
40507,FOURBYFOURS,Deck supports,1
40508,FOURWHEELER,Off-road vehicle,1
40509,FRAUDULENCE,Deliberate trickery,1
40510,FRUGALITIES,Acts of thrift,1
40511,FUDGEFACTOR,Margin of error,2
40512,GALLIMAUFRY,Motley assortment,1
40513,GENTLETOUCH,Moms have it,1
40514,GETOFFAJOKE,"Break the ice, perhaps",1
40515,GETTHEPOINT,See what I mean?,1
40516,GLADHANDING,Welcoming warmly,1
40517,GRACEPERIOD,Time right before eating?,1
40518,GRADESCHOOL,Place with many desks,1
40519,GRANDPIANOS,Some large things on stage,1
40520,HAIRSTYLIST,Common salon employee,1
40521,HAPPYMEDIUM,What an arbitrator hopes to find,1
40522,HEARTSAFIRE,Hot John Ritter sitcom,1
40523,HERBGARDENS,Things for green-thumbed chefs,1
40524,HERBIVOROUS,Feeding only on plants,1
40525,HEREINAFTER,Subsequent part of this document,1
40526,HERSHEYBARS,Some chocolate fixes,2
40527,HIDEANDSEEK,Classic kids' game,1
40528,HIGHESTNOON,Superlative sequel to a Gary Cooper classic?,1
40529,HOCKEYSTICK,"Tool used for good, strong slaps",1
40530,HOTELKEEPER,"Inn owner, sometimes",1
40531,HOTHEADEDLY,Like one in a rage,1
40532,HOTPOTATOES,Difficult and controversial issues,1
40533,HOTTEMPERED,Easily infuriated,1
40534,HUDSONRIVER,Site of a famous plane landing,1
40535,HUNDREDFOLD,By a factor of 10 X 10,1
40536,INADVERTENT,Happening by chance,1
40537,INCOMPETENT,Not qualified,1
40538,INSEPARABLE,Always together,1
40539,INVITATIONS,Pre-wedding mailings,1
40540,ITSBEYONDME,I don't get it,1
40541,ITWOULDSEEM,Apparently,1
40542,IVORYCASTLE,Inaccessible place,2
40543,JIMMYCARTER,39th president of the United States,1
40544,JOHNNYCAKES,Cornbread concoctions,1
40545,JOINEDHANDS,"Showed unity, in a way",1
40546,JUDGMENTDAY,End of the world,1
40547,JUMPSFORJOY,"Shows elation, in a way",1
40548,JUMPSTHEGUN,Starts too early,1
40549,KEEPINTOUCH,Parting words,1
40550,LACERATIONS,Deep cut,1
40551,LANCEBURTON,Long-time Vegas showman,1
40552,LIGHTWEIGHT,Person of little importance,1
40553,LISTENINGIN,Eavesdropping,1
40554,LISTOFNAMES,What a roster contains,1
40555,LOANDBEHOLD,What do we have here?,1
40556,LOWSALTDIET,A doctor may put you on one,1
40557,LUMPSOFCOAL,Gifts for naughty kids,1
40558,MACHINATION,Crafty and involved plot,1
40559,MACROCOSMIC,Pertaining to the universe,1
40560,MAIDENNAMES,Many are hyphenated,1
40561,MAILINGLIST,Sales department tool,1
40562,MANANDWOMAN,First two in the first garden,1
40563,MANHANDLING,Treating roughly,1
40564,MANUSCRIPTS,Literary drafts,1
40565,MARSHMALLOW,Campfire treat,2
40566,MATRICULATE,Be enrolled in a college,1
40567,MAYIHELPYOU,Bank teller's opening line,1
40568,MERRYMAKING,Boisterous celebration,1
40569,MIGHTASWELL,I don't see why not,1
40570,MILDCLIMATE,It makes outdoor play suitable,1
40571,MINIMUMWAGE,Lowest legal amount of pay,1
40572,MINORDETAIL,Oft-overlooked thing,1
40573,MIRRORIMAGE,Reverse representation,1
40574,MISSBYAMILE,Be way off target,1
40575,MISSBYAMILE,Fail to come close,2
40576,MOBILEHOMES,Rolling living quarters,1
40577,MONEYLENDER,Pawnbroker or bank,1
40578,MONKEYSHINE,Mischievous prank,1
40579,NEEDLESHARP,Incisive or extremely pointed,1
40580,NEWSLETTERS,Publications from special groups,1
40581,NEWYEARSDAY,It starts with parties galore,1
40582,NEWYEARSDAY,It's brought in with many parties,1
40583,NIGHTSCHOOL,It provides late learning,1
40584,NIGHTSHADES,Bittersweet plants,1
40585,NORTHDAKOTA,A U.S. state,1
40586,OSCARLEVANT,"Swing Era pianist of ""Black Sheep""",1
40587,OVERSTAYING,___ one's welcome,1
40588,OVERWHELMED,With too much on one's plate,1
40589,PACKAGEDEAL,Airfare plus lodging and transportation,1
40590,PAINKILLERS,Some prescriptions,2
40591,PAIROFBOOTS,Winter purchase,1
40592,PALESTRIDER,Superlative sequel to a Clint Eastwood Western?,1
40593,PARTICULARS,Details,1
40594,PASSAGEWAYS,"Corridors, e.g.",1
40595,PASSIONLESS,Showing no emotion,1
40596,PATRONSAINT,Certain guardian,1
40597,PAUSEBUTTON,Remote feature,2
40598,PECULIARITY,Odd trait,2
40599,PICKETFENCE,Part of the American dream,1
40600,PICKPOCKETS,Some thieves,2
40601,PICTURESQUE,Visually attractive,1
40602,PINCUSHIONS,Sewers' conveniences,3
40603,PINPOINTING,Locating exactly,1
40604,PITEOUSNESS,A sorry state,1
40605,PITUITARIES,Some glands,1
40606,PLEASEDWITH,Happy about,1
40607,PLEASEREPLY,Offerer's request,1
40608,POCKETKNIFE,Swiss soldier's do-all,3
40609,POINSETTIAS,Christmas plants,1
40610,POLICEFORCE,Big city protection,1
40611,POMEGRANATE,Large globular fruit,1
40612,POOHPOOHING,Lightly dismissing,1
40613,PORTRAITURE,Museum offering,2
40614,PORTSOFCALL,Stops for ships,1
40615,POSSIBILITY,Future prospect,1
40616,PROBATIONER,Tester of a person's conduct,1
40617,PROBLEMATIC,Uncertain or questionable,1
40618,PROLIFERATE,Multiply rapidly,1
40619,PROSECUTION,Legal proceedings against a person,1
40620,PURPLELILAC,New Hampshire state flower,2
40621,PUSSYWILLOW,Shrub with large catkins,1
40622,PUTACRIMPIN,Hamper a pie?,1
40623,RACEWALKING,Long-distance athletic event,1
40624,REALDELIGHT,True pleasure,1
40625,REDEDICATES,Commits anew,1
40626,REDEMPTIONS,Buy backs,1
40627,RICHHUSBAND,Not a bad thing for a wife to have,1
40628,ROLLINGPINS,They work with your dough,1
40629,ROLLTOPDESK,Slatted furniture item,2
40630,ROUGHHOUSED,Engaged in disorderly play,1
40631,ROWSANDROWS,Tries mightily to get ashore?,1
40632,ROWYOURBOAT,Command to Michael,1
40633,SALVAGEYARD,It may be full of junk,1
40634,SENDPACKING,Stop associating with,1
40635,SHOELESSJOE,Black Sox fielder Jackson,1
40636,SHOPPINGBAG,Common sight along Rodeo Drive,1
40637,SIDEGLANCES,Some furtive looks,2
40638,SIDESTREETS,They may lead to shortcuts,1
40639,SIDESWIPING,"Driving recklessly, in a way",1
40640,SIDEWHEELER,Old-time steamboat,1
40641,SIGHTSEEING,Playing the tourist,1
40642,SIXFEETTALL,Reaching an above-average height,1
40643,SKIDTOASTOP,Slam on the brakes,1
40644,SKIMMEDMILK,Dairy section selection,1
40645,SKIPTHROUGH,Scan and omit,1
40646,SKIRMISHING,Breaking out into fights,1
40647,SLEEPINGBAG,Camper's roll-up,1
40648,SOFTPEDALED,Downplayed,1
40649,SOOTHSAYERS,Fortunetellers,1
40650,SOUGHTAFTER,Much in demand,2
40651,SPANKINGNEW,"With ""brand,"" fresh on the shelves",1
40652,SPEEDOMETER,Sonata instrument?,1
40653,SPOILTHEFUN,Be a party pooper,1
40654,STAUNCHALLY,Good friend in peace and war,1
40655,STEPHENKING,The Tommyknockers author,1
40656,STOCKINGCAP,Winter chapeau,1
40657,STREETLIGHT,Nighttime illuminator,1
40658,STUTTERSTEP,Hesitating gait,1
40659,SUMMITTALKS,Some occurred in Geneva,1
40660,TACTFULNESS,Consideration in dealing with others,1
40661,TACTICALWAR,Strategic conflict,1
40662,TAKEBYSTORM,Conquer in a fury,1
40663,TAMOSHANTER,Scot's signature hat,1
40664,TIMBERLINES,They mark the upper limit of tree growth,1
40665,TOMANDJERRY,Classic animated adversaries,1
40666,TOOTHPASTES,Colgate and Crest,1
40667,TORPEDOBOAT,What a destroyer might target,1
40668,TOUGHENEDUP,Made to have a thicker skin,1
40669,TWOBEDROOMS,Features of many apartments,2
40670,TWOFEETTALL,How the humbled feel?,1
40671,TWOLEFTFEET,Awful dancer's problem,1
40672,UNCERTAINTY,Doubtfulness,2
40673,UNITEDFRONT,Something that allies put up,1
40674,URBANCENTER,"Metropolis, e.g.",1
40675,WARMWELCOME,"Generous, friendly reception",1
40676,WATERINGCAN,Indoor gardener's necessity,1
40677,WAXFIGURINE,Certain collectible,1
40678,WELLANDGOOD,"With ""all,"" how we like things to be",1
40679,WELLWORTHIT,Justifiable and then some,1
40680,WENTFORGOLD,Competed in the Olympics,1
40681,WETCONCRETE,Bad thing to step in,1
40682,WONDERLANDS,"Places of marvels, in fantasies",1
40683,WOODCARVING,Rustic hobby,1
40684,WORLDSERIES,Baseball championship,1
40685,WRAPPEDUPIN,Engrossed with,1
40686,YOUREALLWET,"Old-school ""That's totally wrong!""",1
40687,ABBREVIATES,Turns a registered nurse into a RN?,1
40688,ABSENTEEISM,It leaves one classless?,1
40689,ACTUALPRICE,It's not up for haggling,1
40690,ADMONISHING,Reprimanding,1
40691,ADOLESCENCE,Teen years,1
40692,AERODYNAMIC,Sleek,1
40693,AGEOFREASON,"Thomas Paine work (with ""The"")",1
40694,AIRFORCEONE,Transport for the president,1
40695,ARCTICOCEAN,Water surrounding the North Pole,1
40696,ASIDEFROMIT,Not including something,1
40697,ASSASSINATE,"Do in, as Caesar",1
40698,ATONESPERIL,How risks are taken,1
40699,AUCTIONSOFF,Uses Sotheby's,1
40700,AUDIOPHILES,Lovers of high-fidelity sound,1
40701,AWEINSPIRED,Filled with amazement,1
40702,BABYSBREATH,Tall plant with tiny white or pink flowers,1
40703,BAGGAGECARS,Parts of some trains,1
40704,BALLOTBOXES,Features of polling places,1
40705,BANDLEADERS,Desi Arnaz and Duke Ellington,1
40706,BANGTHEDRUM,"With ""Slowly,"" classic 1973 film",1
40707,BARACKOBAMA,"Big guy who used to say ""Aloha""",1
40708,BASKETCASES,Eccentrics,1
40709,BEACHCOMBER,"Metal detector user, sometimes",1
40710,BEATONEWITH,Remain undivided,1
40711,BEATTHEODDS,Win anyway?,1
40712,BEDROOMSETS,Furniture store offerings,1
40713,BEEFPATTIES,McDonald's supply,1
40714,BEEXPOSEDTO,Have experience with,1
40715,BELLBOTTOMS,'70s fashion statement,1
40716,BELLRINGING,Chore for a hunchback?,1
40717,BESTNATURED,With a disposition beyond equal,1
40718,BIBLIOPHILE,Lover of books,1
40719,BILLCLINTON,Big guy on sax,1
40720,BLACKCOMEDY,Certain film genre,1
40721,BLACKMAILED,Exerted pressure through threats,1
40722,BLATANTLIAR,One not to be trusted,1
40723,BLOWONESTOP,Hit the ceiling,1
40724,BOBBYSOXERS,Early Frank Sinatra fans,1
40725,BOMBTHREATS,Reason to call in the dogs?,1
40726,BOOBYPRIZES,"Last place ""awards""",1
40727,BOONDOGGLES,Useless endeavors,1
40728,BORETOTEARS,Be a horrible orator,1
40729,BOTTLENECKS,Driving nightmares,1
40730,BOXINGRINGS,Where people do a lot of fighting,1
40731,BRAKINGGNUS,Slowing antelopes?,1
40732,BREADWINNER,Primary supporter,1
40733,BRINGSABOUT,Causes,1
40734,BUBBLEBATHS,Some nice soaks,1
40735,BUBBLEPACKS,Shipping protections,1
40736,BUNCOARTIST,Con man,1
40737,BUNDLEOFFUN,"Newborn, to parents",1
40738,BUNGEECORDS,Jumper's protectors,1
40739,BUNNYRABBIT,Common hopper,1
40740,BURSTOFFIRE,Feature of many action films,1
40741,BYALONGSHOT,How some win,1
40742,BYCONSENSUS,How some become popular,1
40743,BYGONETIMES,The past,1
40744,BYMOONLIGHT,How some have romantic dinners,1
40745,BYNECESSITY,Why some do what they do,1
40746,CABINETWORK,Kitchen feature,1
40747,CAKESANDALE,W. Somerset Maugham classic,1
40748,CAMETOBLOWS,Did more than argue,1
40749,CAMPMEETING,Evangelical event,1
40750,CARAMELIZES,"Browns, as onions",1
40751,CARBONFIBER,Material for some bikes,1
40752,CARBURETORS,Parts of '69 Mustangs,1
40753,CARRYTOOFAR,Risk having an altercation,1
40754,CARSICKNESS,Dramamine prevents it,1
40755,CARTWHEELED,Did a gymnastic maneuver,2
40756,CATCHONFIRE,Be ignited,1
40757,CATTLECALLS,Lines of people read lines at these,1
40758,CATTLECOUNT,Head,1
40759,CELEBRITIES,People fodder?,1
40760,CENTERSTAGE,What a star may take,1
40761,CHANCESCZAR,Catherine II's favorite classic song?,1
40762,CHEESEBOARD,"Display in a fancy restaurant, sometimes",1
40763,CHICKENCOOP,Hen house,2
40764,CHINACLOSET,"Dining room piece, sometimes",1
40765,CHORUSGIRLS,"The Rockettes, e.g.",1
40766,CHURCHBENCH,Place to sit on Sunday,1
40767,COARSEHORSE,Uncouth steed?,1
40768,COFFINNAILS,"Cigarettes, slangily",1
40769,COLLEGEYEAR,"Junior or senior, e.g.",1
40770,COMEDYALBUM,Chris Rock or Kevin Hart product,1
40771,COMESUPWITH,Invents,1
40772,COMICSTRIPS,Newspaper features,1
40773,COMINGOFAGE,Theme of many films,1
40774,CONCERTHALL,Orchestra's setting,1
40775,CONCURRENCE,Meeting of minds,1
40776,CONNIPTIONS,Meltdowns,1
40777,CONTAINABLE,Able to be constrained,1
40778,CONTENTMENT,Satisfaction,2
40779,CONVEYANCES,Transfers,1
40780,COOKIESHEET,Grandma probably has one,1
40781,COOLANDCALM,Hardly excited,1
40782,COOLMILLION,Tidy lotto prize,1
40783,COOPERSTOWN,Certain Hall-of-Fame location,1
40784,COORDINATES,"Harmonizes, as an effort",1
40785,COOWNERSHIP,Agreement between partners,1
40786,CRASHLANDED,Came down hard?,1
40787,CRAVENRAVEN,Fearful Baltimore footballer?,1
40788,CRAWLSPACES,They're under some homes,2
40789,CRISISPOINT,Head,1
40790,CROQUETHOOP,Target for a wooden ball,1
40791,CROSSCHECKS,"Confirms, in a way",1
40792,CUCKOOCLOCK,Mechanical timepiece,1
40793,CURLYHOWARD,"Nyuk, nyuk, nyuk! utterer",1
40794,CUTTERBOATS,Some water vessels,1
40795,DANGEROUSLY,How daredevils live?,1
40796,DANGERPOINT,Moment of truth to a thrill-seeker,1
40797,DEPARTMENTS,Divisions within J.C. Penney,1
40798,DEPRECIATES,Undervalues,1
40799,DIAMONDBACK,Large rattlesnake,1
40800,DIETHEYJUST,Legal quip (Part 2),1
40801,DISHEARTENS,Causes despondency,1
40802,DISLOCATION,Shoulder injury,1
40803,DISTRIBUTES,Dishes out,1
40804,DOMAINNAMES,They're all over the Web,1
40805,DONKEYEARED,With a certain equine feature,1
40806,DONTKNOWHOW,Why people can't do some things,1
40807,DOWNPAYMENT,Homebuyer's outlay,1
40808,DREAMDREAMS,Be imaginative,1
40809,DRIVINGSNOW,Motorist's hazard?,1
40810,EARTHTREMOR,It causes the ground to move,1
40811,EIGHTHNOTES,"Parts of scores, often",1
40812,ELECTRICFAN,Summer cooler,1
40813,ELEVATORMAN,Otis,1
40814,ESCAPECLAWS,Avoid an angry kitty?,1
40815,ESCAPEROUTE,Con's way out,1
40816,EVENINGGOWN,Lady's formalwear,1
40817,EXITRAMPAGE,Violent driver's part of the highway?,1
40818,EXTRAVIRGIN,Like some olive oil,1
40819,FALSEALARMS,Firefighter's frustrations,1
40820,FALSEBOTTOM,Certain secret compartment,1
40821,FANMAGAZINE,It can promote idol worship,1
40822,FANTHEFLAME,One way to build a fire?,1
40823,FEEBLEMINDS,They're not think tank material,1
40824,FEELNOTHING,Be completely numb,1
40825,FIREESCAPES,Plight flights?,2
40826,FIRSTPERSON,I'm Adam style?,1
40827,FIRSTPERSON,"I, in writing",1
40828,FLYINGAKITE,"Playing with the wind, in a way",1
40829,FOLKSINGERS,"Pete Seeger and Joan Baez, e.g.",1
40830,FOOTBRIDGES,Spans for pedestrians,1
40831,FORASMUCHAS,In view of the fact that,1
40832,FOREDOOMING,Condemning,1
40833,FOREKNOWING,Golfer's anticipation?,1
40834,FORERUNNERS,Golfer's predecessors?,1
40835,FORESEEABLE,Predictable to a golfer?,1
40836,FORESHORTEN,"Abbreviate, for a golfer?",1
40837,FORETHOUGHT,Premeditation,1
40838,FORONETHING,Start of a long explanation,1
40839,FREEZEFRAME,Cinematic still image,1
40840,FROMMETOYOU,Where a tip may travel,1
40841,FRONTALLOBE,Brain part,1
