,answer,clue,couple_occurencies
68760,PLAYWRITES,*Dramatists?,1
68761,POLANDORRA,Intra-European alliance?,1
68762,POPCULTURE,"Fast fashion, hit songs, etc.",1
68763,PORKBARREL,House addition?,1
68764,PREPROGRAM,Code in advance,1
68765,PRESSAGENT,Employee who uses an iron?,1
68766,PRIORITIES,*Religious houses,1
68767,PRISONRIOT,Inmates' uprising,1
68768,PUGNACIOUS,*Looking for a fight,1
68769,PURPLEHAZE,"1967 hit whose title is sung before ""all in my brain"" (... 7- and 23-Down)",1
68770,QUIETSDOWN,Hushes,1
68771,RADIOMETER,Electromagnetic energy measurer,1
68772,RANSOMNOTE,Hostage document,1
68773,RANSOMNOTE,One might be written with letters cut from a magazine,1
68774,RAYCHARLES,Director Nicholas/Aviator Lindbergh,1
68775,RECORDLOWS,Jot down minimum temperatures?,1
68776,REDSNAPPER,Food fish in the Gulf of Mexico,1
68777,REIGNITING,*On the throne,1
68778,REIMBURSES,Pays back,1
68779,REVELATION,Apocalypse's Bible book,1
68780,RIOTPOLICE,Squad with shields,1
68781,ROMANMUNRO,Latin translation of author Alice or H.H.?,1
68782,ROPEBRIDGE,"Certain cavern crosser, or what crosses a word break in 17-, 26- or 46-Across",1
68783,RUBBERBAND,"The Beatles, in 1965?",1
68784,SANAAYEMEN,"Capital southwest of Muscat, Oman",1
68785,SATURATION,"Full state (first 5 + last 1; also, a literal outer planet!)",1
68786,SCHLEMIELS,Yiddish chumps,1
68787,SCREAMSOUT,Yells,1
68788,SCREENTEST,Actor's audition,1
68789,SCRUBNURSE,Operating room figure,1
68790,SENIOROPEN,Golf tournament for the 50+,1
68791,SHOESTRING,Thin fry type,1
68792,SHOOTHOOPS,Photograph round earrings?,1
68793,SHORTRANGE,Like a one-day forecast,1
68794,SHOWERYELL,Scream from the other bathroom when someone flushes the toilet?,1
68795,SHOWPLACES,"Realtors like to __ __, especially if they're ____",1
68796,SIDLUCKMAN,*The Bears retired his No. 42 (letters 4-7),1
68797,SINGALONGS,Musical events for kids,1
68798,SKINNYDIPS,*Splashes around au naturel,1
68799,SLITTRENCH,Narrow WWI shelter,1
68800,SMOKEALARM,"Cigarettes are dangerous, e.g.?",1
68801,SOFTBOILED,Runny egg style,1
68802,SOLASTYEAR,*No longer fashionable,1
68803,SONICBOOMS,Window-shaking noises,1
68804,SOULSEARCH,"Existential quest that 17-, 20-, 38- and 58-Across may inspire?",1
68805,SPINDOCTOR,Employee who fixes a washer?,1
68806,STARKNAKED,In one's birthday suit (Iron Man),1
68807,STARSTRUCK,"*Geeking out in front of a celebrity, say",1
68808,STARTREKII,"Sci-fi sequel subtitled ""The Wrath of Khan""",1
68809,STATELINES,Fugitives often try to cross them,1
68810,STATEVOTER,*One may go either way at the ballot box,1
68811,STEAKDIANE,"Hearty, flambeed entree",1
68812,STILLWATER,Terse comment when miraculous wine-making fails?,1
68813,STINGORDER,*Request for a police operation?,1
68814,STOCKISSUE,Corporation's public offering,1
68815,STRONGHOLD,The king maintained a __ __ on power from his ____,1
68816,STRONGROOM,Bank vault,1
68817,SUBMARINES,Long sandwiches (see letters 1-3 and 4-9),1
68818,SUBMISSION,Oceanaut's journey?,1
68819,SUPERSONIC,*Anthropocentric jet type?,1
68820,SWEDENEDEN,Perfect place in a Scandinavian country?,1
68821,SWEDENMARK,Scandinavian alliance?,1
68822,TAKESISSUE,Disagrees (letters 5-7),1
68823,TAKESTURNS,"Expression that ought to relate to ""goes into a spin""",1
68824,TALKEDSHOP,*Discussed business,1
68825,TARTMUSEUM,Showcase for award-winning pies?,1
68826,TBALLCOACH,"*Young boy's father, frequently",1
68827,TEAMSPIRIT,Athletic camaraderie,1
68828,TECHSECTOR,Twitter's Dow component,1
68829,TELLMEMORE,And then?!,1
68830,THANKAARON,"Express gratitude to baseball's ""Hammer""?",1
68831,THATSSOYOU,*Fitting compliment?,1
68832,THEFRAMING,"With 50-Across, setting up a Shakespearean woman?",1
68833,THERMOSTAT,***AC controller (5 and 6),1
68834,THEZOMBIES,"*""She's Not There"" band, or another title for this puzzle (letter 10)",1
68835,THIRDCLASS,Low-grade,1
68836,THIRTEENTH,M's alphabet position,1
68837,THISSECOND,Right now!,1
68838,THOUSANDTH,Increment of 0.001,1
68839,TICKETLINE,Picture file?,1
68840,TIEBREAKER,"Overtime, e.g., and a hint to what spans the two words of each starred answer",1
68841,TIEREDCAKE,Dessert at many weddings,1
68842,TINKERBELL,Peter Pan fairy,1
68843,TIPONESHAT,Do a respectful gesture,1
68844,TOMBRADLEY,*L.A.'s longest-tenured mayor (see letters 4-5),1
68845,TOUCHSTONE,Benchmark,1
68846,TOXICWASTE,Disappointing use of a 2004 Britney Spears song?,1
68847,TRAFFICCOP,Ticket agent?,1
68848,TRAINTRACK,It has rails and ties,1
68849,TRICKPERRY,Hoodwink the secretary of energy?,1
68850,TRIPEPANEL,Judges at a Scottish food contest? (hint: the last letter was originally letter 5),1
68851,TRUTHINESS,"Seemingly factual quality, informally",1
68852,TWEEDLEDEE,Half of a Wonderland duo,1
68853,ULTIMATUMS,Final demands,1
68854,UNAIDEDEYE,The North Star can be seen with it,1
68855,UNCONSOLED,Still needing comforting,1
68856,UNDERCOVER,*Cloak-and-dagger,1
68857,UNODOSTRES,*Spanish count?,1
68858,UNQUOTABLE,"Full of profanity, perhaps",1
68859,UPFORGRABS,Not yet claimed,1
68860,USABLECOAT,Functional jacket?,1
68861,VAPORTRAIL,*Cloudlike line behind a jet (see letters 3-6),1
68862,VEGANMENUS,"Listings with jackfruit dishes, often (first 2 letters + last 3)",1
68863,VESTMARKET,Place to buy part of a three-piece suit?,1
68864,VISUALIZED,Imagined,1
68865,VOICEACTOR,Animated film star,1
68866,VOICECOACH,*Range finder?,1
68867,WAROFWORDS,*Intense argument (note each starred answer's first word[s]!),1
68868,WATERFALLS,"Cascades, or a hint to the molecule ""stream"" hidden in 3-, 8- and 33-Down",1
68869,WAYNEBRADY,Whose Line Is It Anyway? regular (starts with Batman's alter ego),1
68870,WELLINEVER,"*""How dare you!""",1
68871,WETLAUNDRY,*Washing machine lump,1
68872,WHITEMAGIC,*Benevolent spellcasting,1
68873,WHITEPAPER,Government report,1
68874,WHOMOVEDMY,"With 63-Across, business fable with two mice ... or a hint to a word hidden in each starred answer",1
68875,WILDANIMAL,Feral creature,1
68876,WILLIEMAYS,24 ___ Plaza (Giants' stadium address),1
68877,WINEREGION,"Napa Valley, e.g., or a feature of each starred answer?",1
68878,WINWONDERS,Get amazing prizes?,1
68879,WOLFSPIDER,Arachnid that can't howl,1
68880,YELLOWBELT,Early karate level,1
68881,YOUAREHERE,Mall map message,1
68882,ZENMASTERS,Highly respected spiritual guides,1
68883,ZEROMOSTEL,"Tevye portrayer, 1964",1
68884,ACEVENTURA,Animal detective of film,1
68885,ACTIONSHOT,*It may be captured in midair,1
68886,ADAMDRIVER,"He starred alongside Scarlett Johansson in ""Marriage Story""",1
68887,ADAMSAPPLE,Lump in your throat?,1
68888,AERIALSHOT,"Picture taken by a drone, perhaps",1
68889,AFTERPARTY,"Post-prom event, or where each word in 16-, 28-, 33- and 43-Across can go",1
68890,AIRPORTTAX,Added fee before flying,1
68891,ALARMCLOCK,*Snooze button's location,1
68892,ALARMCLOCK,It gets you going,1
68893,ALICIASKEY,"Means of entry for the ""Fallin'"" singer?",1
68894,ALLINFAVOR,"People who say ""aye,"" or an alternate title for this puzzle",1
68895,ALLMIXEDUP,Totally confused,1
68896,ALLNIGHTER,Intense cram session,1
68897,ALSOCALLED,Otherwise known as,1
68898,AMENSISTER,"Preach it, girl!",1
68899,ANDROIDAPP,Download for a Galaxy,1
68900,APOPLECTIC,Hopping mad,1
68901,APPLEJACKS,Green-and-orange cereal,1
68902,ARCADEGAME,"Donkey Kong, originally",1
68903,ARGUEACASE,"Appear before the Supreme Court, say",1
68904,ARIELPHOTO,Mermaid toon's picture?,1
68905,ARTDECORUM,Gallery manners?,1
68906,ATMSMASHER,Cash dispenser vandal?,1
68907,ATTACKDOGS,"Responders to ""sic 'em""",1
68908,ATTENDANCE,It's taken in class,1
68909,AUDIOINPUT,Place for a microphone's plug,1
68910,BABYSHOWER,*Party whose gifts are mostly for someone who hasn't arrived yet?,1
68911,BACONBREAD,Actor Kevin's loaf?,1
68912,BADCOMPANY,"Can't Get Enough band, or a business that practices 18-, 23-, 37- and 52-Across?",1
68913,BAGGAGEAIM,Certain airport worker's skill?,1
68914,BALDERDASH,Race for those with less hair?,1
68915,BALLISTICS,"Science of projectiles, or boron + aluminum + lithium + sulfur + titanium + cesium?",1
68916,BALLOFFIRE,Incredibly spicy mozzarella purchase?,1
68917,BANKROBBER,One making a large withdrawal?,1
68918,BAREMARKET,Where Lady Godiva does her shopping?,1
68919,BATTLEPLAN,It's drawn up in a war room,1
68920,BEACHFRONT,"With 61-Across, homes that often have great views ... or a possible description of the starred answers?",1
68921,BEARMAGNET,"Picnic lunch in Yellowstone, say? (B to Be)",1
68922,BEAUTYMARK,Spot for a dermatologist,1
68923,BEDSPREADS,Covers' covers,1
68924,BEFORELONG,"Where actor Danson appears at the end of ""Cheers""?",1
68925,BELLAABZUG,"This woman's place is in the House -- the House of Representatives! campaigner, 1970",1
68926,BELLETOWER,Book-loving toon's tall building?,1
68927,BERATIONAL,Your approach to this math problem will never work!,1
68928,BIDRIGGING,Cheating at bridge?,1
68929,BIGANDBOLD,Attention-getting,1
68930,BIKINIBOOM,Surge in summer swimsuit sales?,1
68931,BLADESTEAK,Hockey player's favorite entree?,1
68932,BLOCKPARTY,Gathering with lots of cheddar?,1
68933,BLOODDONOR,Volunteer at a Red Cross drive,1
68934,BLTUPRIGHT,Caption for a picture of a crunchy sandwich on its end?,1
68935,BONORHYTHM,What a U2 singer keeps?,1
68936,BRAINBREAK,"Respite during studying, or a hint to the word split across each starred answer",1
68937,BRAINCORAL,*Groovy ocean dweller (4 to 6),1
68938,BRANMUFFIN,"*""Healthy"" breakfast pastry",1
68939,BREADBREAK,"Hiatus for the ""Baby, I'm-a Want You"" band?",1
68940,BREADSTICK,*It may soak up pasta sauce,1
68941,BRINGITOFF,"Challenge accepted! ... testing, testing ... gah, try this clue: Carry out a plan",1
68942,BROWNSTONE,Cleveland NFL player's manner of speaking?,1
68943,BROWNSUGAR,*Sweet ingredient in glazed ham (3 to 6),1
68944,BRUTEFARCE,Especially violent slapstick production?,1
68945,CALICOCATS,*Pets with multicolored coats (9 to 6),1
68946,CAMERACREW,Group on a film set,1
68947,CANDYSTARE,Jealous kid's look on Halloween?,1
68948,CANNEDHEAT,'60s band that indirectly took its name from Sterno,1
68949,CAPNCRUNCH,Cereal whose mascot is often depicted saluting,1
68950,CARDEALERS,Sellers with a lot of products?,1
68951,CARDSHARKS,Untrustworthy poker players,1
68952,CENTERCUTS,Football player gets ahead in line?,1
68953,CHEAPSKATE,Penny-pincher,1
68954,CHECKFARMS,Assignment for a USDA inspector? (Li to He),1
68955,CHEDDARBOX,Place to store a Wisconsin cheese?,1
68956,CHEERONDAD,*Root for papa? (decahedron),1
68957,CHEESECURL,Puffed orange snack,1
68958,CHEESEHEAD,"Green Bay Packers fan, or a hint to the starred answers' starts",1
68959,CHEESENIPS,Popular snack crackers (9 to 6),1
68960,CHERRYTREE,"Washington chopped one down, in a myth",1
68961,CHILDSPLAY,"Something simple, or a hint to the final words of 20-, 33- and 40-Across",1
68962,CITRICACID,It's in lemons and limes,1
68963,CLOSERLOOK,What an inset might provide,1
68964,COLDTURKEY,Abrupt way to break a habit,1
68965,COLORWHEEL,*Circle of hues,1
68966,COMECLOSER,"Words after ""I can't hear you well""",1
68967,COMESCLOSE,Almost gets something,1
68968,COMICOPERA,Gilbert and Sullivan genre (see letters 5 to 7),1
68969,COMMONCORE,*Widely used educational standards,1
68970,COMPOSTBIN,"Eco-friendly container that may hold the ends of 17-, 29- and 45-Across",1
68971,COMPULSION,Unstoppable urge,1
68972,CONSENTSTO,Gives permission for,1
68973,COOKCOUNTY,*Chicago's region,1
68974,COPERNICUS,"Noted astronomer, or cobalt + phosphorus + erbium + nickel + copper + sulfur?",1
68975,COPHOLDERS,Squad cars?,1
68976,CORNEDBEEF,Reuben meat,1
68977,COSTARICAN,Nicaraguan's neighbor,1
68978,COWBOYBOOT,Part of a Western costume,1
68979,CREDBUREAU,Department focused on indie rep?,1
68980,CREDITLINE,"Borrower's limit, and a theme hint",1
68981,CRIBSHEETS,*They may have all the answers,1
68982,CRISSCROSS,Pass back and forth over,1
68983,CROPCIRCLE,Mysterious pattern in a field,1
68984,CRYSTALEAR,Part of an ice sculpture's head?,1
68985,CTRLALTDEL,*PC key combo of last resort (6 to 8),1
68986,CUINGCLASS,Where stage directors learn their craft?,1
68987,CURBAPPEAL,"Exterior asset, in real estate",1
68988,DANCEREMIX,"Club DJ's track, or what can be found in 17-, 24-, 40- and 50-Across?",1
68989,DARKMATTER,Astronomers can't directly detect it,1
68990,DATABREACH,Result of a hack job?,1
68991,DEANMARTIN,"*Rat Pack member dubbed ""The King of Cool""",1
68992,DEVILEDHAM,Meat sold in cans,1
68993,DIGSUPDIRT,"*Tries to start a scandal, say",1
68994,DISMISSING,"Releasing from class, or a hint to the starred answers?",1
68995,DISPUTABLY,Not necessarily,1
68996,DOGTRAINER,35-Across overseeing an obedience class?,1
68997,DOIKNOWYOU,"*""Have we met?"" (unscramble letters 4 to 8)",1
68998,DOLLARMENU,List of cheap fast food,1
68999,DOMAINNAME,A college's usually ends in .edu,1
69000,DONTBLOWIT,"Remember, this is your only chance!",1
69001,DOORPRIZES,Rewards for attendance,1
69002,DROPCHARGE,Fee for returning a rental car at a different location,1
69003,EASYTARGET,Con artist's ideal victim,1
69004,ELIJAHWOOD,Frodo Baggins portrayer,1
69005,EMBLEMATIC,*Symbolic (4 to 10),1
69006,EMISSARIES,Diplomatic representatives,1
69007,ENDCREDITS,Last names?,1
69008,ENFRANCAIS,This answer is ___,1
69009,ERNIESBANK,Mortgage provider for Mr. Cub?,1
69010,EUGENELEVY,Schitt's Creek star,1
69011,EVENTBRITE,Ticket platform (... 5 to 10),1
69012,EXSTRATEGY,Plan to get a former partner back?,1
69013,EYELIDLIFT,*Surgery that removes a bag,1
69014,FACIALPEEL,Skin rejuvenation treatment,1
69015,FAIRENOUGH,"*""I can live with that""",1
69016,FALLHAZARD,*Tripping concern at work,1
69017,FALSESTART,"Sprinter's infraction, and a hint to the starred answers' first words",1
69018,FATALERROR,Very costly mistake (see letters 4 to 6),1
69019,FEEFIFOFUM,"Giant's chant in ""Jack and the Beanstalk""",1
69020,FETACHEESE,Greek salad topper,1
69021,FIGUREHEAD,"Mermaid, say, on a ship ... or a hint to the starred answers",1
69022,FIRSTDANCE,"Traditional start of a wedding reception, or a hint to each starred answer's opening letters",1
69023,FLAPDOODLE,Abstract design on a wing part?,1
69024,FLASHDANCE,*1983 movie in which Jennifer Beals plays an aspiring ballerina,1
69025,FLAWLESSLY,With no imperfections,1
69026,FLEURDESEL,French sea salt,1
69027,FLOODSTAGE,*Threatening water level,1
69028,FLOORPLANS,"Open house features, at times?",1
69029,FOODDESERT,Area with limited access to affordable groceries,1
69030,FOODFIGHTS,Messy battles in cafeterias,1
69031,FORMLETTER,"*College rejection notice, often (unscramble letters 2 to 7)",1
69032,FORTISSIMO,"Very loud, in music",1
69033,FRONTPAGES,Newsstand sights,1
69034,FROOTLOOPS,Follow your nose! cereal,1
69035,FRUITPUNCH,What a party host may spike,1
69036,FRUITSALAD,One might contain grapes and blueberries,1
69037,FUNSPONGES,Total buzzkills,1
69038,GANDOLFINI,"James of ""The Sopranos""",1
69039,GATEKEEPER,Access controller,1
69040,GENERATION,"Word after ""Lost"" or ""Beat""",1
69041,GENTLESOUL,One who wouldn't hurt a fly,1
69042,GIANTSQUID,New York NFL player's British pound?,1
69043,GOBEDDYBYE,"Hit the sack, to toddlers",1
69044,GOFLYAKITE,"Scram, meteorologist!",1
69045,GOGOGADGET,Catchphrase for a bumbling cyborg inspector,1
69046,GOINGSOUTH,Deteriorating,1
69047,GOINGTOPOT,*Deteriorating (6-9),1
69048,GOLDILOCKS,Porridge thief in a fairy tale,1
69049,GONDOLIERS,They get around in Venice,1
69050,GOOGOOGAGA,Baby babble sounds,1
69051,GOVERNMENT,"With letters 7 to 9, some special agents",1
69052,GRANTASTAY,Emulate an Airbnb host?,1
69053,GREASETRAP,Restaurant drain receptacle,1
69054,GREATNIECE,Nephew's daughter,1
69055,GREATSCOTT,"Outstanding, skater Hamilton!",1
69056,GREENTHUMB,Growing talent?,1
69057,GUARDRAILS,Football player complains bitterly?,1
69058,GUITARLALO,"Schifrin, when playing off-key rock music?",1
69059,GYMNASTICS,Olympic sport suggested by the starred answers' ends,1
69060,GYMTEACHER,35-Across overseeing athletic drills?,1
69061,GYNECOLOGY,Women's healthcare field,1
69062,HANDYDANDY,Really useful,1
69063,HANGGLIDER,Usually nonmotorized flier,1
69064,HARDBOILED,Like some eggs and detectives,1
69065,HARERAISER,Rabbit farmer's kin?,1
69066,HEARTBREAK,Danger of falling in love,1
69067,HEARTYMEAL,"Big bowlful of stew, perhaps",1
69068,HEATVISION,Ability Superman uses to melt objects,1
69069,HEFFALUMPS,Honey thieves that Pooh fears,1
69070,HERBACEOUS,"Like parsley, sage, rosemary and thyme",1
69071,HEREABOUTS,In this area,1
69072,HIGHIRISES,Flowers that are hard for aphids to reach? (letter 5),1
69073,HIGHSTRUNG,*Easily upset,1
69074,HINDUDEITY,*Brahma or Devi (4 to 7),1
69075,HITTHEROAD,"Scram, truck driver!",1
69076,HOLDMYBEER,"Words before a stunt, and a hint to 17-, 28- and 46-Across",1
69077,HOMMEALONE,Double feature about burglars and a French bachelor?,1
69078,HONESTBUCK,"NBA ""goes by the rules"" hoopster who plays for Milwaukee?",1
69079,HOTELLOBBY,Where conventioneers often congregate (see squares 2 to 7),1
69080,HOVERBOARD,Levitating transport for Marty McFly,1
69081,HUMBLEPIER,*Modest dockside platform?,1
69082,ICANTGETUP,"*""This 2009 animated movie is too complicated!""",1
69083,IDENTICALT,Half a supposedly telepathic pair,1
69084,IDESERVEIT,This queen is gonna treat herself!,1
69085,IMPURITIES,Foreign matter,1
69086,INADILEMMA,Stuck,1
69087,INNERPEACE,"Spiritual goal, or a hint to the starred answers' hidden words",1
69088,INSIDELANE,"Advantageous position in some races, and a hint to the starred answers' indicated letters",1
69089,IRAQIDINAR,Currency in Baghdad,1
69090,ITSNOTMINE,Ownership disclaimer,1
69091,ITSNOTOKAY,Dramatic rejection of an apology,1
69092,IVYLEAGUER,Harvard or Yale student,1
69093,IWENTTHERE,You heard me right!,1
69094,JACKALOPES,*Antlered rabbits of myth,1
69095,JANEAUSTEN,Novelist who created Elizabeth Bennet and Emma Woodhouse,1
69096,JOHNNYCASH,"Subject of ""Walk the Line""",2
69097,JUSTDROPIT,"Stop bringing that up! ... or a hint to 17-, 25-, 36- and 49-Across",1
69098,KAISERROLL,Crusty sandwich bread,1
69099,KAISERROLL,Crusty sandwich part,1
69100,KARAOKEBAR,Establishment known for its bad music,1
69101,KEEPITREAL,I'll leave you to finish your math homework!,1
69102,KEEPSONICE,Has at the ready,1
69103,KEEPTRYING,Don't give up!,2
69104,KICKAHABIT,"Give up smoking, e.g.",1
69105,LABORATORY,"With letters 5 to 7, maze runner",1
69106,LAKERSACHE,Soreness for LeBron James?,1
69107,LARGESCALE,(S)inger/instrumentalist John who co-founded the Velvet Underground?,1
69108,LATTENIGHT,Double feature about a talk show host and an after-hours barista?,1
69109,LEMONWEDGE,*Iced tea garnish,1
69110,LETSASSUME,Hypothetically ...,1
69111,LETSHOPESO,Fingers crossed for all of us (4 to 7),1
69112,LETSITRIDE,Does nothing about something,1
69113,LINERNOTES,Record sleeve writings,1
69114,LIONTAMERS,Circus workers with chairs,1
69115,LISTSERVER,Online management program?,1
69116,LITTLEBEAR,(b)arber's obstacle?,1
69117,LOCALCOLOR,Special qualities of a region,1
69118,LOCALMEDIA,*Community news source (see letters 3 to 6),1
69119,LOVERSSPAT,Source of friction for flames?,1
69120,LOWCALORIE,*Like most raw vegetables,1
69121,LOWPROFILE,What an inconspicuous person keeps,1
69122,LOWTURNOUT,Sign of widespread disinterest,1
69123,LUCKYSOCKS,Superstitious athlete's footwear (first letter + last 4),1
69124,LUGGAGETAG,Travel bag ID,1
69125,MADCHATTER,Post-argument small talk? (circle letter 4),1
69126,MAGNACARTA,Historic document of 1215,1
69127,MAINSTREET,Stretch of shops in many cities,1
69128,MAKESAPILE,Rakes in the big dough,1
69129,MANETPOWER,Sway of a French impressionist?,1
69130,MARIOCUOMO,Former governor whose sons are Andrew and Chris,1
69131,MARTIALLAW,Occupiers' government,1
69132,MCMANSIONS,"*1,100 fancy homes?",1
69133,MEALTICKET,"*Wealthy spouse providing income, perhaps (1 to 7)",1
69134,MEATLOCKER,*What's full of cold cuts?,1
69135,MELLOWMEOW,Sound from a laid-back cat?,1
69136,MELTINGPOT,"Heterogeneous group, metaphorically",1
69137,MEMORYLANE,Place for the nostalgic (first 1 + last 3),1
69138,MESSAGEPAD,*Where to record a phone call? (see letters 5 to 8),1
69139,MICROPHONE,*One takes a stand on stage (3 to 6),1
69140,MILERSISLE,Tropical getaway for Roger Bannister?,1
69141,MISSINGOUT,What some overcommitted people have a fear of,1
69142,MITERJOINT,Part of a frame job?,1
69143,MIXEDDRINK,"What you might have after a long day, or a theme hint",1
69144,MIXEDGRILL,"Dish with numerous meats, or a hint to the starred answers' indicated letters",1
69145,MODELTRAIN,*Series of toy cars?,1
69146,MOONSTONES,Opalescent gems popular in Art Nouveau,1
69147,MOTHERLODE,*Bonanza,1
69148,MOTHERSHIP,"Headquarters, slangily",1
69149,MULANROUGE,Warrior toon's red cosmetic?,1
69150,MUSKETRATS,Rodents with miniature Revolutionary War weapons?,1
69151,MYCENTCENT,"Opinion I give, visually?",1
69152,NAPAVALLEY,*Mecca for wine lovers,1
69153,NAVAJOTACO,"Native American fare with a frybread ""shell""",1
69154,NBAREFEREE,35-Across overseeing a Lakers game?,1
69155,NEWSBUREAU,Furniture for a reporter?,1
69156,NEWZEALAND,Country with an 85-letter Maori place name,1
69157,NOHARMDONE,"*""Everything's OK""",1
69158,NORAEPHRON,"*""Julie & Julia"" director (6 to 4)",1
69159,NOWVOYAGER,"*Bette Davis film on AFI's ""100 Years...100 Passions"" list",1
69160,OBLITERATE,Completely destroy,1
69161,OFFBALANCE,"All things considered ... testing, testing ... never mind, try this clue: Unstable",1
69162,OILRESERVE,Crude resource,1
69163,OLDTESTENT,*Numbers' place (... letter 7),1
69164,OLDWESTERN,"Classic film set at a saloon, perhaps (... 4 to 8)",1
69165,ONBROADWAY,Where to see Tony-nominated shows,1
69166,ONTHEHOUSE,Free of charge,1
69167,ONTHETABLE,Under consideration,1
69168,OPENHOUSES,Realty events,1
69169,ORANGERIND,Old-fashioned garnish? (2 to 7),1
69170,OREOCOOKIE,Dunkable snack,1
69171,OUTOFORDER,"Not working, or a hint to the starred answers' indicated letters",1
69172,OVERANDOUT,Last words?,1
69173,OXYGENTENT,*Intensive care enclosure (4 to 7),1
69174,PAGETURNER,"Read you can't put down, and a hint to the starred answers' indicated letters",1
69175,PAIDAVISIT,Dropped by (2 to 5),1
69176,PARTYROOMS,*Happening spots in dorms (4-7),1
69177,PASSTHEBAR,Request for a Hershey's treat?,1
69178,PEASKEEPER,Place to store spherical legumes?,1
69179,PENNYPINCH,*Be cost-conscious,1
69180,PEOPLEFOOD,Dogs beg for it,1
69181,PEPPERMINT,*Candy cane flavor (see letters 4 to 7),1
69182,PETERFINCH,"Best Actor winner for ""Network""",1
69183,PETLARCENY,Charge for a dog that steals food?,1
69184,PETUNIAPIG,Porky's paramour,1
69185,PHBALANCED,"Chemically neutral, or a hint to 17-, 29- and 41-Across",1
69186,PIANOBENCH,Support for a key player?,1
69187,PICCOLOIST,"*Solo player in ""The Stars and Stripes Forever"" (see letters 6 to 9)",1
69188,PIZZADOUGH,"Pie crust, initially? (unscramble letters 5 to 9)",1
69189,POINSETTIA,Christmas bloomer,1
69190,POINTEDOUT,Highlighted with a comment?,1
69191,POSSESSION,"*Taking of land, say",1
69192,POTATOCHIP,*Snack item that may be ridged,1
69193,POWERALINE,Kind of dress that projects confidence? (letter 6),1
69194,POWERCHORD,*Certain guitar music combo,1
69195,POWERHOUSE,Formidable team,1
69196,POWERLEVEL,*Battery's percentage,1
69197,POWERLUNCH,Where meals and deals go down,1
69198,PREMIERCRU,*Superior wine classification,1
69199,PRICEFLOOR,*Lower limit for a product's cost,1
69200,PRINCESSES,"Disney ""royalty,"" and a theme hint",1
69201,PRIORITIZE,Put first,1
69202,PROPERTIES,See 18-Across,1
69203,PROTEMPORE,"Latin phrase meaning ""for now""",1
69204,PROTOTYPES,Test models,1
69205,PROTRACTOR,For a farm machine?,1
69206,PUERTORICO,Island near Dominican Republic,1
69207,PULLEDPORK,Slow-cooked sandwich meat,1
69208,PUNKROCKER,Furniture for a spiky-haired singer?,1
69209,QUEENDRAMA,"Serious movie about the ""Bohemian Rhapsody"" band?",1
69210,QUEENSUGAR,OWN series with an all-female director team,1
69211,RACECOURSE,"Daytona International Speedway, e.g. (... 6 to 9)",1
69212,RAGINGBULL,NBA hothead who plays for Chicago?,1
69213,RAISINBRAN,Two scoops cereal,1
69214,RAISINBRAN,*High-fiber cereal,1
69215,RASHBLONDE,*Light-haired person who acts hastily? (note how the starred answers' added letters progress in the grid),1
69216,READYMONEY,Cash on hand,1
69217,REARWINDOW,*1954 thriller set in an apartment complex,1
69218,RECUPERATE,Get better,1
69219,REDTAGSALE,Clearance event,1
69220,REPLIESALL,"Creates an email response fiasco, perhaps",1
69221,RHINOCEROS,Charger that won't fit in your luggage?,1
69222,RINGOSTARR,*Last Beatle to join the band,1
69223,RIPLEADERS,*Ones most likely to tear their pants?,1
69224,RIVERBOATS,Floating casino sites,1
69225,ROADDEBRIS,Highway cleanup crew's problem,1
69226,ROADMOVIES,"Films whose main characters go on trips, or a punny theme hint",1
69227,ROCKBOTTOM,*All-time low,1
69228,ROCKERLOOM,*Weaving device with a built-in comfy chair?,1
69229,RODEODRIVE,Stretch of shops in Beverly Hills,1
69230,ROOMNUMBER,Key thing for a hotel guest to know,1
69231,RUBADUBDUB,*Clean nursery rhyme opening?,1
69232,RUBBERBALL,*Bouncy toy,1
69233,RUBBERSOLE,Gum on the bottom of a shoe?,1
69234,RUNAFAUCET,"Use the kitchen plumbing, say",1
69235,RUSTBUCKET,*Jalopy,1
69236,SCAMARTIST,Con pro (see letters 4 to 7),1
69237,SCHOOLGIRL,*Metaphorically giddy one (see letters 6 to 10),1
69238,SCOTCHTAPE,Stick with it,1
69239,SCOUTFINCH,To Kill a Mockingbird protagonist,1
69240,SEESREDRUM,"Notices a backward warning in ""The Shining""?",1
69241,SHAGCARPET,One has piles in a tidy room,1
69242,SHALLIGOON,Need to hear more?,1
69243,SHAPESHIFT,"Transform like a werewolf, or a hint to the starred answers and the grid art along the upper left-to-lower right diagonal",1
69244,SHOOTHOOPS,Play some basketball,1
69245,SHORTFILMS,"The movies at the starred answers' ends, based on their titles' lengths?",1
69246,SHORTNOVEL,"*""The Old Man and the Sea,"" for one (first 3 + last 3)",1
69247,SIDEEFFECT,*Part of a long list in many drug commercials,1
69248,SIRFAXALOT,Off-key rapper who loves to send paper copies of his songs?,1
69249,SKATEBOARD,You may do an ollie with it,1
69250,SKIPSCHOOL,Play hooky,1
69251,SLINGSCALE,*Flexible fee format (... letter 2),1
69252,SOCCERDADS,"Fathers who attend all their kids' games, say",1
69253,SOLARPOWER,Light juice?,1
69254,SOLASTYEAR,Hopelessly out of style (unscramble letters 3 to 7),1
69255,SPACECADET,Flaky person,1
