,answer,clue,couple_occurencies
19563,BUYERSMARKETS,Where to get the best deals?,1
19564,CHEWINGTHECUD,Pondering over,1
19565,CHINASYNDROME,"Country film (with ""The"")",1
19566,COMBEDTHROUGH,Searched,1
19567,CONSTELLATION,"Big Dipper, for one",1
19568,COUCHPOTATOES,They have remote access,2
19569,CUTTOTHECHASE,Focus on what's important,1
19570,DEALINFUTURES,What some stock traders do,1
19571,DOUBLETROUBLE,Terrible-twos twins?,1
19572,DYEDINTHEWOOL,Out-and-out,1
19573,ELECTRONICPOP,Music genre,1
19574,EMMYLOUHARRIS,Grammy-winning folk singer,1
19575,FIGURESKATING,Graceful Olympics event,1
19576,FISHINGTACKLE,Angler's supplies,1
19577,GAGGLEOFGEESE,Sky sighting,1
19578,GLACIALPERIOD,"Ice age, e.g.",1
19579,GONETOTHEDOGS,No longer in existence,1
19580,HANGINGSLIDER,"Pitch for ""Strike two!""",1
19581,HINTOFSCANDAL,Tabloid's interest,1
19582,HOISTONESFLAG,"Be patriotic, in a way",1
19583,HOOKANDLADDER,Firehouse sight,2
19584,HOTHEADEDNESS,Symptom of a bad temper,1
19585,IFALLGOESWELL,When to expect good results,1
19586,IFYOUDONTMIND,Please consider it,1
19587,INTERMISSIONS,Breaks between acts,1
19588,INTERRUPTIONS,They may be pardoned,1
19589,KISSANDMAKEUP,Settle a lover's spat nicely,1
19590,KISSMEIMIRISH,Statement heard on March 17th,1
19591,MARCHINGBANDS,They're all over the field,1
19592,MAYTODECEMBER,Span of some romances?,1
19593,NADIACOMANECI,Legendary Olympic gymnast,1
19594,NEXTTONOTHING,Not much,1
19595,PANCAKEMAKEUP,Certain facial application,1
19596,PARKINGMETERS,City money-makers,1
19597,PARKSDIVISION,It deals with recreation,1
19598,PARTEDCOMPANY,Separated,1
19599,PARTEDCOMPANY,Went separate ways,1
19600,PAYMENTINKIND,Physically working off a debt,1
19601,PETERTHEGREAT,One-time ruler of Russia,1
19602,PRINCEOFEGYPT,"Country film (with ""The"")?",1
19603,QUERYLANGUAGE,It gets data from a database,1
19604,RIGHTONTHEDOT,Timed perfectly,1
19605,SAYINGAPRAYER,Seeking divine help,1
19606,SECURITYGUARD,Bank employee,1
19607,SHIFTTHEBLAME,Find a scapegoat,1
19608,SHUFFLEBOARDS,Sporting attractions on cruise liners,1
19609,SODABOTTLECAP,It's twisted off,1
19610,STEERSCLEAROF,Totally avoids,1
19611,SWEEPINGCURVE,"Pitch for ""Strike one!""",1
19612,TRADEDISCOUNT,Retail perk,1
19613,TRIMONESSAILS,"Navigate, in a way",1
19614,TWISTANDSHOUT,Beatles hit,1
19615,USEONESSENSES,Think and behave rationally,1
19616,WAREHOUSECLUB,"Costco, for one",1
19617,WATCHONESSTEP,Be cautious,1
19618,WHEELERDEALER,Aggressive barterer,1
19619,WRINKLEINTIME,"Madeleine L'Engle novel (with ""A"")",1
19620,ACHILLESHEELS,Vulnerabilities,1
19621,AMERICANCOINS,Quarters,1
19622,AROLLINGSTONE,Why Mick Jagger shouldn't retire? (with 55-Across),1
19623,AUDREYHEPBURN,Two-time Best Actress,1
19624,BAGGAGECLAIMS,You'll find them at airports,1
19625,BENDSTHERULES,Doesn't quite play by the book,1
19626,BETRAYCHARLES,Deceive a legendary singer/pianist?,1
19627,BIRDINTHEHAND,"Sure thing, it's said",2
19628,BRINGTOACLOSE,Start to finalize,1
19629,BROKENPROMISE,"I do, for the divorced",1
19630,BROKENPROMISE,Bad thing to give to a child,1
19631,BRUSHONESHAIR,"Groom, in a way",1
19632,CAESARSPALACE,Vegas resort,1
19633,CALLEDSTRIKES,"Acted the umpire, in a way",1
19634,CHARIOTDRIVER,"Ben-Hur, notably",1
19635,CHESEARSBOARD,Guevara grills Kasparov's equipment?,1
19636,CODEOFCONDUCT,Behavioral standards,1
19637,COMPUTERHACKS,Virus causes,1
19638,CONFECTIONERY,Candy and other sweets,1
19639,DADDYLONGLEGS,Parental spider?,1
19640,DEADENDSTREET,It stops traffic,1
19641,DELIBERATIONS,Juries' responsibilities,1
19642,DETERMINATION,"Willpower, essentially",1
19643,DOCTORSORDERS,"Get plenty of bed rest, e.g.",1
19644,DREARYMARTINI,James Bond's depressing drink?,1
19645,DREWBARRYLESS,The Wedding Singer star?,1
19646,DUSTINGPOWDER,Print revealer,1
19647,EASTERNEUROPE,Poland's locale,1
19648,EBONYANDIVORY,McCartney-Wonder hit,1
19649,FACETIOUSNESS,Playful humor,1
19650,FLUFFYPANCAKE,Breakfast item enhanced by syrup,1
19651,FREEWAYOFLOVE,Aretha Franklin song,1
19652,GATHERSNOMOSS,See 20-Across,1
19653,GENERALCUSTER,Equestrian at the Battle of Little Bighorn,1
19654,HOTAIRBALLOON,Flying vehicle,1
19655,HUNGERSTRIKES,Some forms of protest,1
19656,ILIKEITLIKEIT,Lyrics from 20-Across,1
19657,IMPULSIVENESS,Thoughtless haste,1
19658,JUSTABITCRAZY,Almost certifiable,1
19659,KICKSTHEHABIT,Quits smoking,1
19660,LAWOFAVERAGES,It involves likelihoods,1
19661,LOCOMOTIVECAB,Place for a conductor,1
19662,OTHERSAREBOYS,End of a woman-approved quip,1
19663,PAINTERSBRUSH,It puts on coats,1
19664,PAINTERSBRUSH,Rembrandt's tool,1
19665,POPULARSINGER,"Taylor Swift, for one",1
19666,POPULISTPARTY,U.S. farmers' creation of 1891,1
19667,PROCTOLOGISTS,Some MDs,1
19668,PROMENADEDECK,Part of a liner,1
19669,RAISEDTHEROOF,Partied heartily,1
19670,REMAINNEUTRAL,Don't take sides,1
19671,REMOVEONESHAT,"Respect the anthem, in a way",1
19672,RITEOFPASSAGE,"Bar mitzvah, for one",2
19673,SCRAMBLEDEGGS,Common morning meal,1
19674,SEEINGUPCLOSE,Inspecting firsthand,1
19675,SETTLEFORLESS,Accept an inferior substitute,1
19676,SIRTHOMASLESS,Utopia essayist?,1
19677,SOMEBABIESARE,Start of a woman-approved quip,1
19678,SPEAKSTOOSOON,Blabs,1
19679,SPRINKLERHEAD,Lawn moistener,1
19680,STARTBUCHWALD,Put a humorist in the opening day lineup?,1
19681,STEADFASTNESS,Loyalty,1
19682,STRIKESITRICH,Comes into money,1
19683,TALKSNONSENSE,Yaps foolishly,1
19684,TEARSONESHAIR,"Shows anger, old-school",1
19685,TELLEROFTALES,Polygraph failer,1
19686,THELONERANGER,Solitary equestrian?,1
19687,TMINGWITHRAIN,"Pouring down, briefly?",1
19688,TRIPTOTHEMOON,Apollo 13's mission,1
19689,TTERTOTTERING,"Enjoying the see-saw, briefly?",1
19690,UNLOADINGZONE,You can't park there,1
19691,WESTERNOMELET,Egg order,1
19692,WOOLLYMAMMOTH,Elephantlike creature of old,1
19693,WRITERSBLOCKS,Novel delays?,1
19694,BLOTOUTTHESUN,What an eclipse can do,1
19695,BONDJAMESBOND,Line introducing a spy,1
19696,BOOKKNOWLEDGE,What nerds have,1
19697,BUTTERFLYNETS,Catchers of certain bugs,1
19698,CLIQUEBEETLES,Exclusive circle of insects?,1
19699,COFFINNONSTOP,What caused Dracula to go the doctor?,1
19700,CORNSONTHECOB,"Picnic items, sometimes",1
19701,DOWNINGSTREET,10 ...,1
19702,DOWNWARDTREND,What a sinking graph line indicates,1
19703,EXITSTAGELEFT,"Instruction to an actor, sometimes",1
19704,FREETHROWLINE,Place to go when hacked,1
19705,GROWLIKEAWEED,Sprout up,1
19706,HIDDENMEANING,Thing in some dreams,1
19707,HORSEANDBUGGY,Old-fashioned mode of transportation,1
19708,HURLEDINSULTS,"Was rude, in a way",1
19709,INCONCEIVABLE,Beyond one's imagination,1
19710,INDESCRIBABLE,Impossible to put into words,1
19711,JELLYSANDWICH,Simple kid's meal,1
19712,JOGSTHEMEMORY,Serves as a reminder,1
19713,JOININGFORCES,Becoming allies,1
19714,LOBBEDGRENADE,Thing about to detonate,1
19715,MANHOLECOVERS,They may let out some steam,1
19716,MOUNTAINPIQUE,Angry fit on Everest?,1
19717,MUSICALTALENT,What all great singers have,1
19718,ORDERLYMANNER,Good way in which to exit?,1
19719,PICKLEDPEPPER,Thing Peter picked,1
19720,PIGEONCOACHES,Bird-brained baseball instructors?,1
19721,PISTOLWHIPPED,"Beaten, B-movie gangster-style",1
19722,RIFLESTHROUGH,"Searches without authorization, in a way",1
19723,RUNFORRESTRUN,Line to motivate Tom Hanks,1
19724,SCATTERBRAINS,Ding-a-lings,1
19725,SCRAMBLEDEGGS,Common morning fare,1
19726,SHRIKESBOTTOM,Bird-brained posterior?,1
19727,SWITCHHITTERS,Versatile batters,1
19728,TERNINSIDEOUT,Result of a bird-brained dissection?,1
19729,THICKANDTIRED,Like the frustrated lisper who needs to work out?,1
19730,VEILEDTHREATS,Subtle bits of intimidation,1
19731,VIDEORECORDER,Event capturer,1
19732,YOUCOMPLETEME,Line from a remorseful Tom Cruise,1
19733,ABANDONEDSHIP,Where the only ones left may be rats,1
19734,AHOYANDHISDOG,What a pirate gives his pet-watcher?,1
19735,AINTAINTAWORD,"Pardon my ""is not"" fix, but ...",1
19736,ALBANIANDREAM,Un-American goal?,1
19737,ALITTLEPLAQUE,Spit take (Ending),1
19738,ANNOUNCEMENTS,Things delivered by PA systems,1
19739,AUTOCORRECTIS,Don't quote me on that (Part 1),1
19740,AVASTAFORTUNE,What the pirate written out of a will did?,1
19741,AZUREFOOTBALL,Navy's faded gridiron program?,1
19742,BLANKADRAWING,Take eraser to sketch pad?,1
19743,BOLIVIANEAGLE,Un-American bird?,1
19744,CASHIERSCHECK,Guaranteed monetary unit,1
19745,CONTEMPLATION,Long and thoughtful observation,1
19746,COOLRECEPTION,What an ex gets at a wedding?,1
19747,COOPERATEWITH,Work in tandem,1
19748,CRAYONSINABOX,Provider of many colors,1
19749,DAINTYDRESSES,Things to curtsy in,1
19750,DALLASCOWBOYS,"Calvin Hill was their first 1,000-yard rusher",1
19751,DELTOIDMUSCLE,It runs from the upper arm to the shoulder top,1
19752,DEUSEXMACHINA,Miraculous solution out of nowhere,1
19753,DISASSEMBLING,Taking apart,1
19754,DOADOUBLETAKE,Perform a classic comedy reaction,1
19755,DOUBLEDOGDARE,Quite the challenge,1
19756,EASYONTHEEYES,Worthy in the looks department,1
19757,EATLIKEAHORSE,Be gluttonous,1
19758,EGOMANIACALLY,In a self-centered way,1
19759,ENTRENCHMENTS,Fortified ditches,1
19760,EPLURIBUSUNUM,Phrase on a buck,1
19761,EVAPORATEDILK,Vaporized sort?,1
19762,FAINTSOUNDING,Hard to hear,1
19763,FAKESNAKEACHE,How an adder gets out of gym class?,1
19764,FEMALESIBLING,Sis,1
19765,FITLIKEAGLOVE,Mesh and then some,1
19766,GEORGEFOREMAN,Man famously knocked out by Ali,1
19767,GLOBETROTTERS,"World travelers whose ""gait"" has ""decay""",1
19768,GOINGDOWNTOWN,Hitting a long homer on the outskirts of New York?,1
19769,GREENWITHENVY,Jealous,1
19770,HEEBIEJEEBIES,Feeling of extreme nervousness,1
19771,HOUSTONASTROS,They won their first World Series in 2017,1
19772,IDONTNINTENDO,Don't quote me on that (Part 3),1
19773,INDECISIVEBUT,Quip of possibility (Part 2),1
19774,INSIGNIFICANT,Not worthy of attention,1
19775,ITALLHAPPENED,Big Bang theory. God spoke and bang! ...,1
19776,KINGOFTHEJILL,What Ms. Scott declares no man will ever be?,1
19777,KNOWWHENTORUN,"... walk away, and ...",1
19778,LIBERTYFINGER,Two lady followers,1
19779,LIQUORICEROOT,Flavorer for candy and medicines (Var.),1
19780,LOSTINWONKERS,Willy's favorite Neil Simon play is ...,1
19781,LUNARECLIPSES,Yearly astronomical events,1
19782,MAKEMENTIONOF,Cite,1
19783,MALLOFAMERICA,Place to shop 'n' ride,1
19784,MARYANDJOSEPH,Parents of Jesus,1
19785,MYCOUSINVINNY,"Tomei film that's a favorite of ""mine""",1
19786,MYDENTISTISSO,Spit take (Beginning),1
19787,NEVERLOOKBACK,If you are worried about the past ...,1
19788,NICEPRESIDENT,Congenial Jenny's second in command?,1
19789,NOTIFICATIONS,Some requests for payments,1
19790,OURMISSBROOKS,"Old sitcom for ""us""",1
19791,OVERCONFIDENT,Excessively self-assured,1
19792,PAIDVOLUNTEER,"One offering oneself, kinda",1
19793,PARADIGMSHIFT,Fundamental change in basic concepts,1
19794,PINKBLOODCELL,Faded transporter of oxygen from the lungs?,1
19795,PITCHCATAPULT,Two ways to get something up in the air,1
19796,PLEASANTUNDER,Congenial Jenny's entree? (with 66-Across),1
19797,PLEASURECRAFT,"Yacht, e.g.",1
19798,RETRANSMITTED,"Sent again with a ""catcher"" in a ""music note""",1
19799,SECONDCOUSINS,Some relatives,1
19800,SHINBONEHELPS,Decor you can't ignore (Middle),1
19801,SMALLPOTATOES,Nothing to get upset about,1
19802,SPACECAPSULES,They splash in the ocean,1
19803,SUPERSIMPLIFY,Make easy enough for a child to understand,1
19804,TEACHERSDESKS,They may have many homework assignments,1
19805,THEONEATWORKI,It's my time (Middle),1
19806,THRICECROWNED,Like champion boxer Ali,1
19807,TURKEYVULTURE,TV's buzzard variety,1
19808,WASHINGTONIAN,"Redmond native, e.g.",1
19809,WHITERTHANICE,Neutral color much stronger?,1
19810,WHOFORITHESHE,"Fix the who or whom question, by using...",1
19811,WIDERECEIVERS,"Targets for Flacco, Stafford and Brady",1
19812,WINEANDCHEESE,Servings at a soiree,1
19813,WINKLERHUDSON,"Two Henrys: actor, explorer",1
19814,YELLOWWITHAGE,"What old newspapers do, eventually",1
19815,ALAMORENTACAR,Wheels lender,1
19816,ARCHOFTRIUMPH,Destroyed Palmyran monument,1
19817,ARGUMENTATIVE,Grump's disposition,1
19818,BATTINGSLUMPS,What even the best hitters have,1
19819,BAYERASPIRINS,Some 65-Across relief units,1
19820,BEONANEGOSLIP,Get brought down to earth?,1
19821,BOBSYOURUNCLE,"Old-style ""problem solved""",1
19822,BORDERLINEOUT,Why some have no limit?,1
19823,CARBEITFROMME,Stolen auto victim's lament?,1
19824,CERAMICBORING,Thing installed in a bathroom? Yawn,1
19825,CONTRADICTION,Grump's inconsistency,1
19826,COZYBYTHEFIRE,Romantic placement,1
19827,CURIOUSGEORGE,Inquisitive Rey character,1
19828,DANCINGONMICE,The infested disco/ice rink caused ...,1
19829,DIGGINGITCHES,Loving to scratch?,1
19830,DISAGREEMENTS,Grump's causes of friction,1
19831,DISORIENTATED,Lost and perplexed,1
19832,DOITTHYSELFER,"King James, weekend warrior?",1
19833,DRAPEDBUNTING,Some pageantry,1
19834,ERRORANDTRIAL,Pessimist's testing technique?,1
19835,ESTABLISHMENT,Governing body,1
19836,EXCERPTEDFROM,Clipped via,1
19837,FISHUPONASTAR,What a hopeful halibut will do?,1
19838,FLABBERGASTED,Struck dumb,1
19839,FREDANDETHELS,Whose Lucy's building was?,1
19840,GLADTOKNOWYOU,Warm words,1
19841,GREENHOUSEGAS,Flatulence under glass?,1
19842,GROUPDYNAMICS,Branch of social psychology,1
19843,HAMMERANDNAIL,Simple construction supplies,1
19844,HAPPYACCIDENT,It's not so bad after all,1
19845,HAUNTEDHOUSES,Places for my mom's sister's ghost?,1
19846,HEATONTHEBONE,What warms a dog's dinner?,1
19847,HERBIETHELOVE,Exterminated Disney film?,1
19848,HOMERUNHITTER,"Babe Ruth, memorably",1
19849,HUMPBACKWHALE,Huge diver,1
19850,ICKOUTTHEJAMS,DJ in a filthy disco?,1
19851,ICKSTHEBUCKET,Dies throwing slime in a well?,1
19852,INCINERATIONS,Serious burnings,1
19853,LETSLAKEADEAL,Boat salesperson's cornball come-on?,1
19854,LOSSANDPROFIT,Pessimist's ledger sheet heading?,1
19855,MICEPRESIDENT,Elected head of the sewer?,1
19856,NOSYNEIGHBORS,Reason for a tall fence,1
19857,PALACEGROUNDS,They're guarded for the queen,1
19858,POINTINGSTICK,Laptop director?,1
19859,POREMINIMIZER,Feature of facial scrubs,1
19860,PREFERBLONDES,Gentlemen ... (1953 film),1
19861,PROFITANDLOSS,Spreadsheet revelation,1
19862,PROFITANDLOSS,The stuff of business,1
19863,PUREANDSIMPLE,Like the basics,1
19864,RAKEABACKSEAT,Do a fall chore in a convertible?,1
19865,SANFORDANDSON,Foxx and Wilson TV show,1
19866,SEVENTENSPLIT,Bowler's challenge,1
19867,SHUTTERISLAND,DiCaprio film,1
19868,SINGSTHEBLUES,Lady ... (1972 film),1
19869,SKULLANDCROSS,Flag with a plural 18-Across,1
19870,SOFCONTENTION,Pet peeves with 18-Across,1
19871,STICKINTHEMUD,Terrible 71-Across guest,1
19872,STONEAGETOOLS,"Hand axes, e.g.",1
19873,TOUGHANDREADY,Like an NFL team at kickoff,1
19874,TRASHINTHEPAN,"Reason the diner got an ""F""?",1
19875,UNCLEANLINESS,My dad's brother's slob state?,1
19876,VOLCANICTRASH,Ashes among the lava?,1
19877,WESTERNSALOON,Place for two types of shots,1
19878,WISHINGONACAR,16-year-old's activity?,1
19879,YOSEMITETRIPS,Parts of many California vacations?,1
19880,AIMSTOCONDEMN,"Inapt anagram of ""commendations""",1
19881,AIRGRIEVANCES,"Complain, or a hint to 20-, 27- and 42-Across",1
19882,ANARMANDALEGO,Detritus at the bottom of the toy box?,1
19883,ANDGOTAKITTEN,End of the explanation,1
19884,APPLETURNOVER,"Triangular fruit pastry, or a hint to the starred answers' indicated letters",1
19885,AWHALEOFATIME,What the starred entries' speaker is having by the end of this puzzle?,1
19886,BELGIANWAFFLE,Food with big squares,1
19887,BROKENRECORDS,"Things that repeat, or a hint to this puzzle's theme",1
19888,BURSTOFSPEEDO,Sure sign that you've gained weight since last summer?,1
19889,BUSINESSMODEL,Subject of a company's photo shoot?,1
19890,CANNESOPENERS,Starting acts in a French city on the Cote d'Azur?,1
19891,CHANCEMEETING,Where gamblers get together?,1
19892,CHIPANDDAZZLE,Showy golfer's strategy?,1
19893,CHRISTMASHAMS,Centerpieces at yuletide dinners,1
19894,CINDYCRAWFORD,End of the quote,1
19895,CINDYCRAWFORD,Speaker of the quote,1
19896,CLOTHESHAMPER,Place for dirty laundry,1
19897,CONCERNTROLLS,They pretend to share your view on an issue,1
19898,CONSOLEGAMERS,Appease Xbox users?,1
19899,COUNTINGSTARS,"*2013 OneRepublic hit ... and a task that, if applied to the asterisked answers, yields five",1
19900,CRASHTHEPARTY,"Attend uninvited, non-clumsily?",1
19901,CUTTHEMUSTARD,Deli request?,1
19902,DANDELIONWINE,*Drink made with weeds,1
19903,DAVIDARQUETTE,"*""Scream"" actor",1
19904,DINGDONGDITCH,Doorbell prank,1
19905,DODGETHEDRAFT,Stay away from that window or you'll freeze!,1
19906,DOLPHINSKICKS,Field goal attempts in Miami?,1
19907,DONTTASEMEBRO,University of Florida student's 2007 plea,1
19908,DOUBLEDOGDARE,Not just a challenge,1
19909,DOUBLETEAMING,"Ganging up on in basketball, and a clue to this puzzle's theme",1
19910,DUCKDUCKGOOSE,Game with pats on the head,1
19911,ENDLESSSUMMER,Fibonacci?,1
19912,ENGLISHMUFFIN,Food that's often buttered,1
19913,EVENIDONTWAKE,Start of a quote about appearances,1
19914,FASHIONPLATES,Design vehicle tags?,1
19915,FOLDINGMEMORY,Recollection of a weak poker hand?,1
19916,FRENCHCUISINE,Child's expertise?,1
19917,FRENCHFRIZZES,Parisian salon concerns?,1
19918,FRETOFFENSIVE,Guitarists' push in a battle of the bands?,1
19919,FROZENACCOUNT,*Suspended bank fund,1
19920,FULLPROFESSOR,"*Tenured one, typically",1
19921,GETTHELEADOUT,"Hurry up, smelter!?",1
19922,GOODCOBBADCOB,Sorting system at a corn farm?,1
19923,GOOGLEADSENSE,"Blogger's revenue source, perhaps",1
19924,GRAVITYASSIST,"Technique to ""slingshot"" spacecraft",1
19925,GREASEMONKEYS,"Mechanics, informally",1
19926,GUMDROPBUTTON,Accessory for Shrek's friend Gingy,1
19927,HARDSHELLTACO,Crunchy Mexican dish,1
19928,HEADOVERHEELS,Totally in love,1
19929,HOTFUDGESAUCE,Split level?,1
19930,HOTTOWELSHAVE,Straight razor offering,1
19931,HYBRIDANIMALS,*Liger and others,1
19932,IFRANKENSTEIN,"*Eckhart monster film, 2014",1
19933,IJUANDEPAREJA,"*Trevino Newbery winner about a portrait, 1965",1
19934,IJUSTCANTWAIT,"So excited!, or a hint to the starred answers",1
19935,IMFEELINGBLUE,"*""Not doing so hot"" (note each starred entry's last word)",1
19936,INDOOROUTDOOR,"Multipurpose, say ... or a hint to the starred answers' starts",1
19937,INTHEDOGHOUSE,"Banished to sleep on a couch, say ... or where to find the starred answers' hidden items",1
19938,INVISIBLEHAND,Sailor who's heard but not seen?,1
19939,JOKECANDIDATE,Election participant who's in it for laughs,1
19940,KERNELSANDERS,Corntucky Fried Chicken mascot?,1
19941,KNOCKFORALOOP,Bowl over,1
19942,LIQUIDGELCABS,Easy-to-swallow wines?,1
19943,MAGNOLIASTATE,*Nickname of Biloxi's home,1
19944,MAKETHEROUNDS,Bar request?,1
19945,MALTESEFALCON,*Sam Spade's quest in a 1941 film,1
19946,MARGARETCHOPS,"Atwood's writing skills, e.g.?",1
19947,MARTIALSTATUS,Whether or not the country is at war?,1
19948,MAYORMCCHEESE,*McDonaldland politico,1
19949,METALDETECTOR,"Device that can find the hidden words in 19-, 28- and 45-Across?",1
19950,MISTYCOPELAND,Life in Motion: An Unlikely Ballerina autobiographer,1
19951,MIXEDMESSAGES,"Conflicting signals, or a hint to this puzzle's theme",1
19952,MOUNTAINTRAIL,*Path on steep terrain,1
19953,MYWIFEWANTEDA,"Start of a partner's ""explanation""",1
19954,NICETOIMPORTS,"Inapt anagram of ""protectionism""",1
19955,NUCLEARTHREAT,*Geocentric international concern?,1
19956,ONTHEDARKSIDE,How Darth Vader likes his Starbucks coffee?,1
19957,PATRIOTSGAMES,Tom Clancy thriller about Spygate and Deflategate?,1
19958,PLATFORMSHOES,Politician's footwear?,1
19959,POTTERYCHARDS,Wines in ceramic urns?,1
19960,PROBABLECOSMO,Most likely mag in the waiting room?,1
19961,ROCKETBOOSTER,Houston basketball player enthusiast?,1
19962,SALMANRUSHDIE,The Satanic Verses author (born in 1947),1
19963,SCOURTHEGLOBE,Bostonian's suggestion on how to find Red Sox stats?,1
19964,SCREENSOLVERS,People who prefer to do crosswords on their computers?,1
19965,SECRETADMIRER,Nondisclosure enthusiast?,1
19966,SEESANOPENING,"Decides to change lanes, maybe",1
19967,SENATEHEARING,Capitol Hill probe,1
19968,SENIORCITIZEN,"One advanced in years, or a hint to the initials and life stage of 19-, 24- and 42-Across",1
19969,SHEEPSHEARING,What a call from Bo Peep depends on?,1
19970,SHERIFFSBADGE,Accessory for Woody,1
19971,SHOGUNGUNSHOW,Feudal Japanese ruler's weaponry display?,1
19972,SMELLTHEROSES,"Appreciate life at leisure, metaphorically",1
19973,SOCIALWORKERS,Jobs that ants are well qualified for?,1
19974,SORRYNOTSORRY,"Demi Lovato hit with the lyric ""Being so bad got me feelin' so good""",1
19975,SORTTHINGSOUT,*Make sense of the world,1
19976,SPECIALAGENTS,*Some are detectives (see letters 9-6),1
19977,SPILLTHEBEANS,"Blab, non-clumsily?",1
19978,SPORTSUNIFORM,*Heliocentric athletic outfit?,1
19979,STAFFTURNOVER,Personnel concern ... or a hint to the synonyms hidden backward in the starred answers,1
19980,STEAKSANDWICH,"*Sub with sirloin, say",1
19981,STOCKDIVIDEND,Split decision?,1
19982,STUFFEDANIMAL,"*Teddy bear, for one",1
19983,TAKETHEPLUNGE,Dive in,1
19984,THEFIRSTORDER,What Kylo Ren gets when Starbucks opens?,1
19985,TICKETSCANNER,Diligent voter at the ballot box?,1
19986,TONGUEINCHEEK,Sarcastically,1
19987,TORTOISESHELL,Fate for a wicked Galapagos animal?,1
19988,TOURSOPERATOR,Switchboard worker in a French city in the Loire Valley?,1
19989,TREADINGWATER,Staying afloat,1
19990,TYPEFOUNDRIES,*They form letters,1
19991,UNTIEDKINGDOM,Realm where everyone's shoelaces are loose?,1
19992,UPLOOKINGLIKE,Middle of the quote,1
19993,USETHEFORCEPS,Operating room suggestion?,1
19994,VERDIBARITONE,*Falstaff's voice,1
19995,VIKINGSCHIEFS,Norse seafarers' rulers?,1
19996,WANINGSECONDS,*Final moments of a game,1
19997,WEBDEVELOPERS,Jobs that spiders are well qualified for?,1
19998,WEEPINGWILLOW,Its leaves reach to the ground,1
19999,WINDSORCASTLE,One of Queen Elizabeth II's homes,1
20000,WINNIETHEPOOH,*Christopher Robin's bear pal,1
20001,WOOLGATHERING,Where knitters get together?,1
20002,YELLOWPUDDING,"Lemon mousse, to a non-foodie?",1
20003,YENTLONMYMIND,Barbra Streisand's 1983 headspace?,1
20004,ACEOFDIAMONDS,Baseball team's best pitcher?,1
20005,ADDRESSADRESS,Prepare to ship something from David's Bridal?,1
20006,AFRICANPANISM,Belief in the superiority of the second-largest continent's skillets?,1
20007,ARRANGEARANGE,Work on redesigning part of one's kitchen?,1
20008,BALLANDSOCKET,Type of joint in the shoulder (first 4 letters + last 2),1
20009,BARBECUEDRIBS,"Meat served at a ""joint""",1
20010,BEGINNERSLOCK,Job for a novice safecracker?,1
20011,BERYLLIUMGOLD,*Suitor,1
20012,BLACKANDWHITE,"Like a zebra, or two words that can precede the starts of 19-, 24-, 36- and 46-Across",1
20013,BLACKSTALLION,Dark horse ... of literature?,1
20014,BUDGETANALYST,One making cuts on the job,1
20015,CAMPERTRAILER,Movie preview that's more amusingly exaggerated?,1
20016,CANADIANBACON,Meat in an Egg McMuffin,1
20017,CAPITALLETTER,*Big character?,1
20018,CAREYMULLIGAN,An Education Oscar nominee,1
20019,CASSETTETAPES,'80s dance party staples kept in apt containers (first 3 + last 2),1
20020,CASTLEDRACULA,*Literary vampire's home,1
20021,CHOCOLATEBARS,*Hershey's treats,1
20022,CHOCOLATELABS,Some rooms in Wonka's factory?,1
20023,CHRYSANTHEMUM,*Traditionally yellow flower (2 to 6),1
20024,CLASSICNEOISM,"Belief in the superiority of the first ""Matrix"" movie?",1
20025,CLEARTHOUGHTS,Well-formulated ideas,1
20026,CLIMATECHANGE,"Presidential debate topic, or a hint to the starred answers' indicated letters",1
20027,CLINICALTRIAL,Drug development stage,1
20028,COFFEETABBOOK,Starbucks record keeper?,1
20029,COMMONDECENCY,*Minimal moral standard,1
20030,CONNECTSLINKS,A chain maker ...,1
20031,CORPORATEDEBT,*Inc. Magazine issue?,1
20032,COURTSIDESEAT,Good place to watch Jazz players (first syllable),1
20033,CROSSCHECKING,"Verifying, in a way",1
20034,CROSSTRAINERS,*Shoes for seminarians?,1
20035,CROWNPRINCESS,Royal who's next in line,1
20036,CZECHAIRLINES,Carrier to Prague (see letters 4 to 8),1
20037,DAISYBUCHANAN,"*Carey Mulligan played her in 2013's ""The Great Gatsby"" (4 to 7)",1
20038,DEFINITEMAYBE,Wishy-washy RSVP,1
20039,DINARANDASHOW,Compensation for an usher in Iraq?,1
20040,DOOMSDAYVAULT,*Emergency seed bank in Norway,1
20041,EDIFICEWRECKS,Literary name for a demolition business?,1
20042,EMERGENCYEXIT,Thing to open with caution,1
20043,ENGLISHSETTER,One preparing the table in London?,1
20044,ENSEMBLECASTS,"*Groups of actors in the ""Avengers"" movies, e.g. (5 to 10)",1
20045,EVAMARIESAINT,"*Best Actress winner for ""On the Waterfront"" (5 to 9)",1
20046,EXORCISECLASS,Educational session for evil spirit busters?,1
20047,FETALMONITORS,"*Ultrasounds, for example",1
20048,FINGERWAGGING,Scolding with a single digit,1
20049,FLASHINTHEPAN,Brief success (see letters 5 to 8),1
20050,FOLLOWSTRAILS,A hiker ...,1
20051,FOOTBALLCOACH,One making cuts on the job,1
20052,FOURSYLLABLES,This answer has ___,1
20053,FRIENDLYGHOST,"*Casper, in classic comics",1
20054,GALENTINESDAY,"February 13th observance for ""ladies celebrating ladies"" (first two syllables)",1
